username,rating,content,ip_address,time
M32****2583,5.0,乘坐这个摩天轮可以看到大半个新加坡的城市景观，可以看到新加坡发展的非常好。,N/A,24/08/2021
M30****1190,5.0,乘过一次新加坡摩天轮后，我觉得完全没必要特地来坐，它好像还没有金沙空中花园高，还有，天空的景观也不是太漂亮，而且，太慢了，加上排队，要在这里花费一两小时的时间。而且晚上乘坐可能错过天空树的表演。,N/A,21/04/2019
一家三狮,4.3,摩天轮也算来新加坡的一个必玩儿景点，我们坐完鸭子船直接走过来，在摩天轮下的小花园玩了会，吃的晚饭。六点五十左右上摩天轮，排队的人还不是很多。个人感觉这个时间赶的挺好，既看到了落日，又看到了夜景。,N/A,08/06/2017
走四方的Miss LIU,5.0,对于新加坡在摩天轮上很快就可以看个大概，摩天轮下面也有些餐饮服务，还有些体验活动。摩天轮上还可以预约香槟或烛光晚餐之类，不过摩天轮全程不过30分钟左右……,N/A,15/03/2017
M36****5512,5.0,飞行者摩天轮以165米的高度目前排名世界第四，座舱十分庞大，足可容纳28人，运行一周约30分钟，可以360度轻松鸟瞰 新加坡 的城市全景，非常享受全过程。,N/A,04/03/2020
海南多多,5.0,摩天轮是梦幻、是童真，新加坡的摩天轮上还能观赏美丽的夜景，是初访新加坡不错的体验。据说坐一圈大约半小时，可能景色太迷人，感觉时间飞快，一会就下去了…,N/A,31/12/2019
M34****4580,5.0,景色美极了，好在那天人不太多。在人多的时候，乘坐体验可能会非常拥挤和嘈杂。所以要认真选择你的时间。我很失望地发现，老年游客没有资格享受减价的票。它们只适用于当地人——这对游客来说不太理想。,N/A,12/09/2019
肥肥安大王,5.0,六年前坐了摩天轮，这次预定了晚餐，除了甜品其余味道都还行。景色很美。,N/A,20/12/2015
Irisyangyang,5.0,我只记得走了很远才到，但是风景一流，新加坡本来就不大，真的一览无余,N/A,23/04/2021
pxy0705,5.0,新加坡摩天观景轮位于金沙酒店的对面，一个轿厢可以同时乘坐10名游客，一圈大约45分钟左右。建议大家最好傍晚左右前来乘坐，应为这样你可以一饱美丽的新加坡夜景，尤其是滨海湾，真的非常的漂亮。,N/A,07/07/2018
M36****7502,5.0,飞行者摩天轮有28个座舱，每个座舱可以容纳28人，转一圈30分钟左右，有几个座舱是有桌椅的，可以在里面就餐，网上也有卖摩天轮的晚餐券。非常壮观。,N/A,05/03/2020
ST****MS,4.7,很值得一去。 多角度俯看美丽花园国家！ 二楼还有不少趣味商家。推荐模拟飞行和fish spa. 底楼是美食广场，汇集当地美食。,N/A,02/10/2017
M37****9426,5.0,这一高度超过了160米高的南昌之星和130米的伦敦眼。28个安装了空调的座舱可以分别容纳28名乘客。摩天轮旋转一周约用30分钟时间。非常壮观！,N/A,05/03/2020
M36****1863,5.0,转一圈大概20分钟左右。4点半左右阳光还很烈，有些角度背光拍得不够好看，建议再晚一些到5点半或者6点，上来拍晚霞和灯光比较好看。值得体验一次。,N/A,04/03/2020
christina薇薇,5.0,特地提前在官网上预订了摩天轮的贵宾包厢，贵了几倍，好处是有赠送新加坡司令可以边看风景喝，还有下午茶晚餐套餐，太贵了没有订。小盆友还蛮喜欢饮料的，预约的是傍晚时间，刚好看日落，美极了。,N/A,28/10/2019
150****7536,5.0,取票就在大门口侧边，出示预订者的passport就取票成功。喜欢什么时候坐就按指示排队乘坐。票一天内有效。非常方便快捷。摩天轮上俯瞰整个新加坡的风景，速度非常缓慢，不会有畏高的感觉。,N/A,08/08/2019
139****5558,4.3,要看滨海湾全景必须坐摩天轮，非常稳非常凉爽！如果边看边有介绍就更棒了！结束有留念照片，有点小贵，但买下六份的话有电子版照片在一个月内免费下载！,N/A,10/08/2016
mac****121,5.0,"淘宝买票要比现场买便宜哦,可以提前买了取好票，直接进去就可以了",N/A,22/10/2015
挪威森林北辰星,5.0,到新加坡第一晚就去的摩天观景轮，排在第一个的景点，就是因为它的重要性，之前去泰国不去摩天轮，感觉一般，但是坡县这个真心推荐值得来看看，遇见华人服务生，把华人都分到一个景观箱体里，后面的印度人在下一个景观箱体，确实再转一圈的时间里，看了新加坡的夜景，也通过液晶屏幕了解了坡县的文化、历史，多元文化确实很吸引人！以后再来坡县，还要过来看看，感觉夜幕下的坡县比白天美丽极了！夜晚坐摩天轮人少，景好！还能预约在里面过生日、吃饭！服务真好！,N/A,24/08/2019
带着檬宝去旅行,4.7,&amp;#183;新加坡摩天轮的高度为165米，相等于42层楼，是亚洲目前最高的摩天轮。旋转一周约用30分钟时间，不仅能够360&amp;#176;鸟瞰新加坡的城市景观，诸如滨海湾、新加坡河、鱼尾狮公园等，还可以远眺直到约45公里外的景色，包括印度尼西亚的巴淡岛以及马来西亚的柔佛州。,N/A,29/07/2018
也不是时空旅行者,5.0,当然要坐一坐，坐MRT就可以到，我的酒店在圣淘沙，硬是坐了一个多小时MRT才到，所以去的话，住在市中心比较近喔。摩天轮全程半小时，惧高症也不用害怕，因为很稳，目光直线的话是感觉不到太恐惧的（本人有惧高症也快乐的看完了）,N/A,04/06/2018
137****1943,4.7,这是在新加坡之行中特别喜欢的，摩天轮的舱很大，去的时候人不多，5个人一个舱非常宽敞，有空调很舒服。感觉最佳观景时间应该是7点半左右，这个时候天空渐渐变暗，可以看到两种不同的景色，很美！ 好像还可以提前预定在摩天轮上鸡尾酒或者吃饭，不过价格略高。,N/A,08/07/2017
M12****127,0.0,新加坡摩天轮有165米高，是亚洲最大的摩天轮，一圈来回大约30分钟，在最高处可以看到周围的海岛，新加坡海港和繁忙的码头，城市密集的建筑，海湾公园和高尔夫球场。摩天轮（早上8时30分至10时30分开放）成人票（13岁以上）S$33.00，儿童票（3至12岁）S$21.00老年票仅开放给60岁或以上新加坡公民或永久居民。,N/A,08/05/2016
134****3998,5.0,晚上八点过去，还是排很长的队登舱。所幸的是排队不会乏味，有些展览可看。上面的风景很美，恐高的就不要去了，360度的客舱真的是让你吓到趴在地上。。携程购票取票很快，记得带护照取票。,N/A,06/08/2018
Angela808,5.0,游人非常少，而且在下面看邮轮是不转的，你可以看到整个的新加坡，非常非常喜欢，主要人也不多，真的是非常的好，拍了外面的风景真的是让人心旷神怡,N/A,07/11/2017
109****038,5.0,高端大气上档次，有空调的摩天轮噢，第一次乘坐，很兴奋，从高空往下看，整个新加坡的景色一览无余，赞。,N/A,19/11/2015
穆梓在路上,5.0,可以看到新加坡河岸美丽的夜景～真的非常适合情侣出游。全程37分钟，可以尽情游览。最好晚8：15左右去坐，等转到河岸这边正好能看到8：40的灯光秀。另外，可以网上订票，便宜许多。,N/A,12/10/2019
Miyo51244,4.7,摩天轮转的不算快，我们差不多十个人，里面很宽敞，从摩天轮上拍照特别好看，最好黄昏上去到晚上，往下看的夜景特别美，排队上去大概花了半个多小时，上去会给拍个纪念照，如果要就付钱购买,N/A,06/07/2018
M20****618,5.0,美丽的摩天轮 值得一去的地方哈哈哈哈,N/A,22/11/2021
M33****9626,0.0,我们到访时，这个地方一点也不繁忙人多。我们有自己的一节摩天轮车厢，与其他的摩天轮对比，价格相似。它确实提供了很棒的城市全景。这是一个很好的机会，让你看清一切是多么的接近！，，,N/A,08/05/2020
M37****5446,5.0,新加坡摩天观景轮缓缓旋转一周，最高 165 米，相当于 42 层楼高，又是一个亚洲之最：新加坡摩天观景轮是亚洲目前最大的观景轮。非常美丽壮观。,N/A,05/03/2020
M36****3725,5.0,运行一周约30分钟，可以360度轻松鸟瞰 新加坡 的城市全景，高级一点的包厢甚至还提供丰盛的餐点 随着彩灯闪烁变幻，巨轮缓缓转动，非常享受。,N/A,04/03/2020
shuperzhunior,5.0,选择在晚上玩了摩天轮，白天坐鸭子船的时候导游介绍说这个是亚洲最大全世界第二大的摩天轮！一个车厢最多可以乘坐28个人，所以排队的人虽然多但是也快！半个小时转一圈，夜景确实很美！,N/A,19/07/2019
RabbitJan,5.0,计划是晚上去坐摩天轮看8点金沙灯光秀的，差不多7:45检票入场，8点不到就能坐上摩天轮。很幸运的是，在摩天轮上竟然看到新加坡国庆烟花彩排，真的是赚到了。,N/A,10/07/2019
231****152,5.0,离金沙酒店和双螺旋桥不远，地铁宝门廊下要走一会儿。晚上过去夜景不错，门票最好是国内买好，比现场买便宜很多，一圈下来大概三十分钟的样子,N/A,10/04/2017
wxx1026,5.0,观景还是不错的，我们去的时候人不多，每个小包厢其实可以坐十来个人是没问题的。新加坡的空气能见度还是比较高的。带小朋友的亲推荐来这里。,N/A,03/01/2016
m59****68,5.0,景观很赞，在摩天轮上观赏新加坡的景色，一览无余。,N/A,26/02/2021
M20****618,5.0,美丽的新加坡摩天观景轮 可以俯瞰新加坡的风景哈哈,N/A,09/05/2021
堍堍宝贝,5.0,摩天轮，必打卡的地方。带着孩子去，太长见识了。,N/A,02/04/2021
M20****618,5.0,美丽的新加坡摩天轮呀 可以带着宝宝一起坐看看风景,N/A,09/02/2021
M33****2948,5.0,视野很好而且一圈30分钟刚刚好，夏季午后阵雨时段停驶，平日第一班是17:00 开始，美食广场消费高，没有看到饮水机，买一罐饮用水$2.2 吓死宝宝了。,N/A,11/09/2019
M33****6515,5.0,"对第一次去新加坡的人来说,坐摩天轮可以让你大概弄清楚整个城市的方向布局。坐一圈下来要30分钟,稍微慢了点,但是有人讲解,而且他们会给你一个小册子,在上面的时候可以看。",N/A,11/09/2019
M30****3226,5.0,坐在这个幸福摩天轮里可把新加坡风光明媚的滨海湾、高耸的摩天大楼37分钟之内尽收眼底。登高望远，一片美景，尽收眼底，十分享受！,N/A,05/03/2020
translucent,5.0,在我的印象里，新加坡的夜晚是绚丽的，是奢华的，是浪漫的，是安静的，是迷人的，美得让人沉醉！美得让人流连忘返！秋水共长天一色！,N/A,29/03/2017
吃萝卜的鱼儿,5.0,顺着水边走，就走到了摩天轮，既来之则坐之，看了半天没看出排队的长短，果断换票，排就排吧！后半程可以看到金沙酒店这边的夜景。,N/A,05/03/2020
M30****5864,5.0,"适合在晴朗好天气的白天,或是不下雨的夜晚搭乘,登顶俯瞰全新加坡超美的景观! 一个车厢最多可搭乘28人,我很幸运的与其他4人共乘一部车厢,可以自由欣赏不同方向的美丽景致,非常漂亮的美景。",N/A,11/09/2019
yi****214,5.0,居然可以容纳28名乘客，一转用时29分钟。我想这里应该是看新加坡夜景最美的地方了，对面就是金沙酒店和市中心，车水马龙，霓虹闪烁，shining，shining~~,N/A,22/04/2019
135****5248,5.0,新加坡摩天轮有165米高，转一圈约30分钟。晚上去的，地铁坐到宝门廊，步行即可。在摩天轮上看夜晚的新加坡，太美了。璀璨的灯光照亮了整个滨海湾，美不胜收！值得去坐。,N/A,07/03/2017
182****4088,5.0,如果没有雾霾一定更赞！网上买的门票116，取票也方便，新加坡夜景值得上摩天轮欣赏。,N/A,28/10/2015
木偶奇遇ce,4.0,是新加坡一个重要的地标之一，在这里可以看到新加坡独一无二的景色，网上买票，检票还是很方便的，因为排队的人非常多，摩天轮下面有一个很可爱的小花园，车厢非常大，最多可搭乘28人，部分车厢里面还供应餐食，转一圈大概30分钟，运转挺慢的，没什么不适，360角度的美景，一切都变得很渺小，非常梦幻，适合傍晚十分前往，那用可以看到落日也夜景，一举两得。,N/A,14/03/2020
freewangyong,4.0,新加坡摩天观景轮又名飞行者摩天轮（英语：Singapore Flyer）是一个位于新加坡的巨型摩天轮，共有28个观光客舱。摩天轮的设计由奥雅纳和三菱重工承担。高165米相当于42层楼高，比英国伦敦的“千禧眼”还要高30米。 坐在这个“幸福摩天轮”里可把新加坡风光明媚的滨海湾、高耸的摩天大楼37分钟之内尽收眼底，甚至马来西亚及印度尼西亚部分岛屿的大好风光亦可收入眼帘。,N/A,11/02/2020
wei****ucy,5.0,新加坡飞行者摩天轮是世界上最高的摩天轮，它高165米，相等于42层楼的高度，比著名的“伦敦眼”摩天轮还高出30米呢~一共有28个安装了空调的座舱，每个座舱可以容纳20多人摩天轮旋转一周约用30分钟时间，你可以360度鸟瞰新加坡的城市景观。我们正好傍晚时分登上摩天轮，看着整个城市满满被灯光点亮，太美了。！,N/A,08/10/2019
M31****4322,5.0,我是一个恐高的人但是坐这摩天轮一点都不害怕，这个是360度前景的，并且里面空间非常大，据说可以坐28个人，我们晚上去的里面人不多，而且里面有空调非常的舒服，就算到了高处你也不会觉得晃，特别稳，所以很享受看着新加坡的夜景美,N/A,29/09/2019
M30****9258,5.0,尽量早点来这里，因为晚一点的话这里就会有很多人了。我和妻子都非常享受在这里俯瞰新加坡的景色。每个包厢都很宽敞，全程至少要花30分钟。在摩天轮下面有一个很可爱的小花园，还有一个养着许多五颜六色的鱼的水池。,N/A,11/09/2019
M30****8811,5.0,这是一定要来体验的景点，风景太赞了。观景轮里面有空调，而且我那一班只有6个人，所以非常舒适。这里会详细介绍新加坡的景点，而且从开始到结束，这边的风景都是超赞的。而且价格也挺实惠的，如果你去新加坡，可千万别错过这里哦。,N/A,11/09/2019
jojofei,5.0,新加坡摩天轮是必刷的一个项目，而且必须、一定要晚上来。但是遇到雷暴天气，为了安全起见，会暂时关闭，等不再打雷闪电⚡️（下雨没关系）再重新开放。我们当时为了等雷暴结束等了1个多小时，坐上摩天轮后发现这个等待是非常值得的[耶]。 我们当时是8个人一个仓，还是很空余的，大家可以随处走动，随意拍照，半小时的游览时间感觉好快，但可以把新加坡的夜景一览无遗。,N/A,09/08/2019
穆紫琴,5.0,超级赞的摩天轮，似乎是上天的眷顾，我们去的那天刚好是国庆预演。我们从金沙出来，走过双螺旋桥，欣赏着夕阳西下的风景，来到摩天轮，刚好天黑，排了一会队，8点前上了摩天轮。预演是在8点，摩天轮转一圈是半小时。8点到了，迟迟没有，在8点十分的时候出现了！摩天轮上看烟火真是无与伦比的幸福啊！,N/A,02/08/2019
铃鹿市公子纠,5.0,坐完鸭子船刚好走过去，新加坡基本日落时间在7点10几分（可能不同季节不一样，关注下天气app就可以了），转一圈时间40分钟左右，算好时间，就可以感受晚霞+夜景了～～ ps：携程换票就在摩天轮一楼的一个办公间内，有标识的～换票完到2楼进场,N/A,25/07/2019
火车沙琪玛,5.0,这是世界上最好的摩天观景轮。我们一行5人乘坐一个摩天轮，里面空间宽敞，视野极佳，还具备遮阳效果，滨海湾周边的美景都能欣赏到，到了晚上，灯光夜景绝不输于金沙酒店。,N/A,15/06/2019
_WeCh****51511,5.0,本次行程的最后一个景点—摩天轮 这里的摩天轮是世界上最高的摩天轮，听说比著名的‘伦敦眼’还要高出30米。 想俯拍夜景，这里是最好的选择，可以从高空看到整个新加坡的景色，相当漂亮。其实摩天轮的速度并不快，但可能因为太太太高了，我都有点害怕了。[发抖][捂脸],N/A,25/11/2018
旅行博主小张,4.3,走了很远来到滨海公园，夜晚为了欣赏新加坡夜景选择乘坐摩天轮，其实在舱内光线十分昏暗，如果是拍照，不用专业的相机是拍不出很清晰的效果，所以看夜景不一定要乘坐摩天轮。拍照还是晚上在下面比较好！（因为关门了。）,N/A,21/03/2018
有身份证的人了,5.0,摩天轮转的不快，蛮人性化的，我们8人一起玩，就安排了一个箱。包场的感觉，可以随意拍照。我们是白天去的，人不多。景色很美。,N/A,30/01/2018
coldwar,0.0,正如期望从新加坡摩天观景轮可以看到城市的奇妙的观点，相比较位置和风景，二十三新元的费用是合理的，这段时间大约花了三十分钟。建议在傍晚的时候来摩天轮，新加坡天际线的良好视野。在这段时间里，日落将是一个好时机。,N/A,12/10/2017
_wech****90538,5.0,非常值得一看的地方，我们7点登上舱内，眼见着滨海湾花园与城市渐渐从傍晚走向灯光辉煌的夜晚，除了拍照还是拍照。小朋友说，来了就要好好地去感受。,N/A,25/08/2017
自由飞翔的老鹰,5.0,加坡摩天观景轮又名飞行者摩天轮（英语：Singapore Flyer）是新加坡的标志性景点，可以饱览新加坡全景。42层楼高的新加坡摩天轮，安置在在3层的休闲购物中心楼上，总高度达到165米，我们是在傍晚时分登上摩天轮，确实如众多网友所说的一样白天晚上的景色都很棒，旋转一周约用30分钟时间。,N/A,05/06/2017
misslee715,5.0,终于等到晚上了，欣赏夜景的时候到了，话说在我大哏儿都都没做过海河上的摩天轮，不过新加坡的摩天轮就是很大，当然景致也是没的说，可惜来的时候忘了带三脚架，勉强拍了两张还能看的，这照片只能说3分靠摄影，7分靠滤镜~~新加坡的夜景我觉得不同于别处的是他那七彩斑斓的霓虹、透镜心扉的海风和深邃幽静的夜空，这些真的是在其他地方无法体会的意境----直道相思了无益，未妨惆怅是清狂。,N/A,30/05/2017
神勇无敌fly猪,4.0,"亚洲最大的摩天轮,属于地标性的景点.人挺少,挺安静,在海边,地铁过来高架就到了  坡坡有2个地方坐Big Bus和鸭子穿船，另外一个在新达城。摩天轮是不少公交车的终点站，旁边有高架，总觉得像南浦大桥下。。。。  高架的另一边五星酒店云集，海对面是金沙。。。  我2次在高架下看见顺丰速运的货车，希望顺丰有一天可以成为中国的联邦快递，UPS。。。我不是顺丰的员工。。。",N/A,06/05/2017
湘阴王离,4.3,摩天轮是新加坡的景观建筑。从很多地方都可以看到。这里很高，有点像类似伦敦之眼。去这里的人很多，有时还要排队，所以很多人都选择远观，而不是选择真的去坐了。不过周围的商业很发达。所以特地去坐一下也是个不错的选择。,N/A,15/02/2017
爱喝柠檬茶,4.0,飞行者摩天轮是个人非常推荐的地方，高165米，轮转一圈大概30分钟的时间，360度无死角地欣赏新加坡全貌，这是亚洲最大的摩天轮，，门票有分全天和半天的，买票的时候需要休息了，摩天轮内部挺好的，舱内很大，很舒适，设计很人性化，门票有些小贵，不过呢很值回票价。,N/A,06/11/2016
笃悠悠的鱼,5.0,车行在新加坡的高架路上匆匆拍下摩天轮的夜景，没想到竟然如此流光溢彩美不胜收！摩天轮曾经是新加坡的观光热门景点，这几年随着滨海湾金沙和圣淘沙的环球影城的建立而分流了一部分游客，但不可否认搭摩天轮仍然是观赏夜景的最浪漫的方式,N/A,24/08/2016
M33****2987,5.0,在这里待一个半小时很不错，这里的景色很美，适合拍照！在这里你可以看到商业区，公园，来往的车辆，大型港口，以及在海边等候的船只，当然还有建筑奇观滨海湾金沙酒店！,N/A,11/09/2019
E03****23,5.0,新加坡摩天轮是世界上最高的摩天轮，相当于42层楼的高度，旋转一周约用30分钟左右，游客们可以在摩天轮中360&amp;#176;鸟瞰新加坡的城市景观，套票还包含梦想之旅画廊门票，可以了解到新加波的前世今生。,N/A,02/01/2018
jackie75,5.0,一定要来的摩天轮，这里看夜景非常的美，最好选一个将黒未黑的时候，一样就可以把白天和夜景一网打尽了，建议在第三方中介买票比较便宜，每个车厢很大，不会有晕眩的感觉,N/A,17/10/2016
sunnycccc,0.0,建议傍晚的时候去做 可以看到黄昏的美景,N/A,11/03/2021
M515shunyi1618,5.0,新加坡摩天观景轮新加坡的地标性建筑也是新加坡的一个小的制高点，观景舱里面视野很开阔基本可以看到大半个新加坡的景色，建议选择晴天的时候去视野会比较好比较开阔。,N/A,29/03/2019
麻麻爱甜馨,5.0,我是爱好者，带着娃更要去体验了，坐在摩天轮上看夜景可谓是一大享受呢，绕一圈大概25分钟，比国内转的慢多了，我们去的时候队伍排得很长，大家还是淡季去会更好噢。,N/A,17/11/2018
小妞妞爸爸,5.0,I&amp;#39;&amp;#39;m on the Singapore Flyer 全球最高的里面有餐厅还有酒吧。小幸运，我们上去时下雨☔了，我们一圈下来就关闭了，人品大爆发～,N/A,21/11/2017
sunnycccc,0.0,景观摩天轮白天和晚上是不一样的景色,N/A,20/01/2022
小吥咯咯,0.0,景观摩天轮白天和晚上的景色不一样的,N/A,15/01/2022
小吥咯咯,0.0,新加坡景观摩天轮晚上看的夜景很美哦,N/A,09/01/2022
sunnycccc,0.0,摩天轮观景轮适合在傍晚的时候乘坐哦,N/A,09/01/2022
小吥咯咯,0.0,摩天轮好像还有餐厅可以吃饭 就是很贵,N/A,01/01/2022
sunnycccc,0.0,一定要帮玩的时候取钱景色最漂亮的哦,N/A,20/10/2021
sunnycccc,0.0,最好是傍晚的时候去 可以看到夕阳的哦,N/A,18/07/2021
lilytiuguo,5.0,这里拍照真的很壮观 建议大家日落前就赶快去，正好日落还有晚上的景色都能拍到哦,N/A,06/05/2020
_WeCh****09172,4.3,摩天轮上基本能将新加坡各个标志性的建筑一览无余。金沙，克拉码头，体育馆，歌剧院，植物园。在下面看着感觉摩天轮没动啊哈哈。本来想晚上再来一次的，结果下雨了。,N/A,03/02/2017
小吥咯咯,0.0,摩天轮一定要傍晚的时候去 非常好看,N/A,17/09/2021
M20****618,5.0,真的很不错 哈哈 可以俯瞰新加坡美景,N/A,16/08/2021
小吥咯咯,0.0,摩天轮很高大 在飞机上就能看见的噢,N/A,04/05/2021
付付_苗苗,5.0,我天伦挺好的，每一个肠胃里能容纳八到10人里边有空调挺凉爽的白天看着景色要比夜景要更好看，可以在看到360度的新加坡，并且可以看到金沙酒店和鱼尾狮公园。,N/A,02/02/2019
_WeCh****503966,4.7,上去體驗在摩天輪裡面吃晚餐吧！ 夜景很美，菜色不錯，很特殊的體驗，而且看服務員趁著短短開門的時間，魚貫而入，敏捷的上菜，很新奇的感覺。,N/A,13/09/2018
小吥咯咯,0.0,景观摩天轮要傍晚的时候去最好看,N/A,10/01/2022
sunnycccc,0.0,摩天轮很大 白天可以眺望很远的哦,N/A,04/01/2022
小吥咯咯,0.0,摩天轮傍晚的时候去坐非常浪漫哦,N/A,31/12/2021
茜文,5.0,我原本以为自己会恐高 没想到那么稳 风景非常好 可以看到印度尼西亚和马来西亚 但是没有提前看地图的话完全分不清楚哪是哪 我们为了纪念全家四口买了带有摩天轮的衣服,N/A,10/11/2019
150****7536,5.0,必须来体验一下！取票非常方便，就在大门口右手边，拿预订那个人的护照就可以取票，服务很快捷、礼貌！然后进去排队乘坐，开始奇幻之旅，非常舒适，速度非常慢。,N/A,08/08/2019
旅行博主小张,4.7,新加坡飞行者！摩天观景轮高达 165 米，就位于滨海地区，是岛国最耀眼的地标。从岛国最南端的滨海撑天而立，周围都是林林总总的综合娱乐设施。晚上来的太晚，已经关门了！很遗憾……,N/A,11/03/2018
juki235,5.0,这个摩天轮和国内的大不一样，一次可以坐十多个人。一圈下来大概45分钟左右。新加坡河周围的风景一栏无余。晚上来看更是好看，可以体会到新加坡的先进和繁华。,N/A,17/10/2016
joanzlq,5.0,为了看夜景，特地选的是夜间登上摩天轮，好宽敞的空间，一个舱可以容纳20人，夜间游客不多。景色很棒！空调有点冷。,N/A,23/04/2016
_YX2****417,5.0,好漂亮，适合六点多去，夜幕降临好美，还可以在旁边吃大排档，味道好又便宜,N/A,05/11/2015
dinlh,4.3,我们从滨海湾花园一路步行至摩天轮，暑假里坐摩天轮的游客不是很多，现场买的票，恐高的还是有点害怕，但是俯瞰全景非常壮观，值得推荐。,N/A,26/04/2019
Cherry928,5.0,新加坡的夜景很漂亮，摩天轮很值得一座，但是一定要下晚去，可以从圣淘沙出来后去做摩天轮，摩天轮看夜景[飞吻][飞吻] 美的真是不要不要滴[害羞][害羞],N/A,14/04/2018
神勇无敌fly猪,5.0,号称最高的摩天路，箱子很大，不浪漫，可以看见新加坡全景  许多公交的终点站，还有地铁，海对面是金沙酒店  还有鸭子船可以做。胆子小的，来逛一圈也不错,N/A,22/03/2018
诗意情节,5.0,新加坡摩天轮，世界最大的观景轮，给你不一样的体验 ​距离地面高达165米，给人一种:会当凌绝顶，一览众山小。360度全景 每个车厢可以容纳28人 很不错吧,N/A,31/10/2017
zhangli_zhangli,5.0,特别浪漫，据说比伦敦那个还大，可以看到整个新加坡全景。在滨海湾公园可以看到，在鱼尾狮公园也可以看到。想好的姿势各种凹造型吧 哈哈哈,N/A,30/08/2017
300****639,4.0,内部空间比国内的摩天轮大，进入前也有心地设置了一段参观通道，但也只是在高处看了一下四周的建筑物，不如晚上乘船的夜景漂亮。价格也不便宜，性价比一般吧。,N/A,30/07/2017
139****2298,5.0,空中景色不错，非常值回票价,N/A,10/07/2021
M30****1190,5.0,我来新加坡和马来西亚观光，这个摩天轮是我此行最愉快的体验。不仅是因为来游览的时间正好，还因为新加坡摩天观景轮的灯光真的很漂亮。,N/A,12/09/2019
wenwenmm,5.0,专门等到晚上才去坐摩天轮就是为了体验新加坡的夜景，真的很值得，不过摩天轮上空调开的也太足了，建议大家带件薄外套，否则真的很冷。,N/A,22/07/2017
M33****9626,5.0,如果晚上来看应该更美好 最适合下午到夜晚的时间来看，这样可以两个景色一次拥有，使用jcb卡门票有折扣，可以使用，可以俯瞰新加坡全部景色，直得去参访,N/A,11/09/2019
M33****8363,5.0,摩天轮的夜景很漂亮，从高空看海滨花园很美丽，我们去的时候不用排长队，反正是一个极佳的夜景打卡点！看介绍白天天气好的时候还能看到印尼和马来的领土！,N/A,11/09/2019
鹿见可,5.0,听说夜景更美，但孩子等不到晚上了，看了就要上去，票提前携城买好的。坐过最大的最舒适最高最干净的摩天轮，全球第二高，有机会去的话晚上再上去坐一下。,N/A,19/06/2019
wjyp,4.3,作为原世界最大的摩天轮 对小朋友的吸引力不用说 就知道有多大了 唯一可惜的是白天去的 没有看到夜景 价格也稍稍偏高,N/A,23/03/2016
谷子爱明明,5.0,特别震撼  希望有机会再去,N/A,18/08/2021
泰宁根吴承恩,5.0,观光摩天轮也是新加坡湾的一个地标的，晚上过来坐的话会更漂亮的，不过我们晚上没时间就改成白天坐，景色也是很不错，大部分的新加坡景致也都看得清楚的,N/A,25/05/2020
300****312,5.0,白天的时候升到最顶端能看见三国。每个仓能同时容纳下20人。同样，几个朋友一起也能用单独一个仓，不被别人打搅。运行速度很平缓，完全感觉不到在动。,N/A,04/09/2019
fooler0809,5.0,世界最大的摩天轮之一，速度不快，转一圈比较久，还有合影环节，游客是比较多，可以俯瞰滨海湾和花园等地方，夜景也是比较漂亮。,N/A,18/12/2020
渣子李先生,4.7,刚到新加坡第一个看到的景点就是这个摩天观景轮了，虽然没有预定到但是无数次的从他旁边经过，心想在上面的感觉一定很好。这算是新加坡标志性的建筑了，据说建成时囊括了多个亚洲第一，也导致预定很难，想要来体验的建议早点预定。,N/A,12/05/2019
JingoJingoNoBell,4.0,网上定的票有个专门的领票点，去的时候9点左右，取票点队伍超长，一动不动。换票10点结束，所以果断退票到窗口购买，省了很多时间。一个盒子装20个人左右，碰到带着孩子的，密闭空间里非常吵，尤其是几个小的在里面跳。离金沙和滨海花园有一段距离。,N/A,17/02/2019
alex1700,3.7,新加坡摩天轮价格有点小贵，在诸多景点的门票中，感觉性价比不是很高。但是摩天轮的车厢设计，安全又平稳，连恐高的同伴也一点都不害怕，对着周围360度的美景一通狂拍。 附近吃饭不太方便，摩天轮底下现在改名为美食街，但实际上原来路边摊的名字更贴切，只能随便吃吃吧！,N/A,10/02/2019
颜堂,5.0,以为会像国内的摩天轮一样，人山人海。到了以后才发现，根本不用排队。先到换购窗口兑换门票，一定要记得带护照。一次大概是半个小时，最高是165米。可以看到新加坡的拦海大堤，F1赛道等。,N/A,01/02/2019
136****3682,5.0,真不愧是亚洲第一，建议晚上去，灯光很美。19点之前排队，人不多，上去后正好看灯光。上去之后才知道恐高很严重啊，因为360度无死角的视野，哈哈,N/A,05/10/2018
Katherinezyk,5.0,非常方便，买票不用排队，去兑换票的时候只有我一个人，电脑打印出兑换凭证就行。摩天轮还是值得一去的，傍晚时分看俯瞰新加坡，灯光慢慢亮起，很美。,N/A,29/08/2017
M34****3007,5.0,票价太高 是著名的新加坡地标，在Bayfront附近，搭一圈要将近30分钟，票价相对高了许多，车厢空间相当大，可以晚上搭乘欣赏新加坡的夜景。,N/A,12/09/2019
200****590,5.0,新加坡的摩天观景轮真的很漂亮，无论是白天还是夜晚都很壮观，住在金沙酒店，散步之余也也一睹了摩天观景轮的风采，新加坡不大但景色宜人，不虚此行,N/A,21/07/2018
