username,rating,content,ip_address,time
匿名用户,2.0,19点入园坐车，19：35就都结束了，没劲。白天看看日间动物园就足够了。,印度尼西亚,03/02/2024
冬冬爱旅游,4.0,2009 年在这里工作 内场向导,江苏,15/06/2023
新加坡旅行者,5.0,【景色】夜间野生动物园是个带孩子去的好地方。可以培养孩子的观察能力。夜间野生动物园动物种类繁多。 【趣味】非常值得游览胜地。 【性价比】性价比超高。,N/A,15/05/2022
118****379,1.0,半小时来回搞定，黑漆漆的看不见，动物少，最不好玩的动物园,北京,06/02/2024
新加坡旅行者,5.0,【景色】新加坡夜间野生动物园非常值得游览观光，尤其是带孩子一起去游览观光，非常有特色。 【趣味】非常值得游览观光。 【性价比】性价比超高。,北京,21/08/2022
M10****085,3.7,餐点的质量还可以，只是看介绍视频还以为和早餐一样有动物出来，其实并没有。是套餐形式的餐点，都不能自选。虽然写了六岁一下儿童不需要付费，但是不多买一份实际上是和家长共享一份的,北京,02/05/2023
rai****0903,4.0,总体来说看到的动物不多，夜间效果不错，但是性价比不高,上海,30/03/2023
118****900,3.0,专门买的中文小火车，结果还是英文的，费用给多了,中国台湾,30/01/2024
ya****bs,4.0,夜间动物园感觉体验还挺神奇的，大多能看到些在夜间活动的动物种类，和白天常见的不太一样,重庆,17/04/2023
匿名用户,1.0,谁去谁后悔，总共就看见3个动物，买的中文小火车，结果还是英文的，啥也听不懂。体验感极差，而且还大晚上的，还打车，太不值了。,北京,01/02/2024
M56****576,1.0,算不算最无聊的动物园，晚上根本什么都看不清，动物也很少，坐着小火车转了一圈唯一感觉到的就是被蚊子咬了好几个包，视力不好的千万不要去，真是黑灯瞎火的，还不如打开手机从手机里看的清楚，太搞笑了。真是不值得，没去的就别去了，对了，来回打车花了差不多500，门票三个人也是600+，这一趟不知道到底干了个什么。。。,新加坡,07/10/2023
M22****7410,5.0,凭码入园，夜间动物园有一种不一样的体验。,湖南,27/06/2023
PP球,4.7,夜间动物看不清，不知道能玩点啥，门口的表演也没看匆匆回家了。感觉景点介绍不充分,上海,06/07/2023
M52****4197,5.0,价格实惠，买后需要在官网上预约入院时间，但实际上扫条码入园并没有查时间。,上海,24/05/2023
JuneMaymay,5.0,夜间动物园比白天动物园好玩，虽然动物都差不多，但比白天的更接近动物，可惜天黑拍不出来，最喜欢吃香蕉的蝙蝠了超可爱，他们还爱吃西瓜，还有表演也非常值得一看，不过人还真心多，进园就要排好长的队呢,N/A,22/11/2015
匿名用户,2.0,挺无聊的，时间很短，没有互动,北京,25/01/2024
SISISIY,5.0,真是一个美好的新体验，坐在小火车上欣赏着2边的动物们，有的小动物还会若无其事地从这边去到那一边，非常的有趣呢,新加坡,23/09/2022
_zfb20****8202877,1.0,超级差的体验，几乎要开出新加坡了，而且夜间动物园真的是超级不推荐，动物也看不到几个，和清迈的比差远了。,上海,04/02/2024
M51****2384,3.3,建议预留三个半小时游玩。预约的时间不重要‼️我们约的晚上9:45，但是8点过就入场了。入场后，可以先扫码预约动物表演，再排队坐小火车。小火车会在园区穿行，挺有情调的。坐完小火车，建议再徒步参观，根据自己的时间和想看的动物来决定哪些步行道。有什么问题可以到服务点寻求帮助。,新加坡,05/06/2023
e02****67,5.0,世界第一间开放夜游的动物园，产品非常成熟了，周五晚上去的，人不少，但相对国内还是少很多，而且园子很大，除了坐小火车要排队之外，步行小径上都不觉得拥挤，体验很好。园区分1条小火车线路和4条步行小径，前者轻松且有导游介绍，不过后者自己走着看动物和介绍更有乐趣。我们走完4个小径花了2个小时左右，没赶上11点20最后一班小火车，结果就有一个非洲草原区没去成，建议大家早点来，7点15到10点呢15，每隔一个小时分成一个进场的时段，不限制在里边的时间，但是要在门口取票的时候才能选时段，我们8点到就只能选9点15的了。另外长距离步行和新加坡的天气，注意给孩子补水，园子里边有提供直饮水，带个杯子就够了,N/A,02/08/2019
_zfb20****8202877,1.0,很贵但不值得去的地方，来回车费300多，门票一大一小500左右，真的是很鸡肋。,上海,04/02/2024
zhi****999,5.0,不错的野生动物园,新加坡,27/04/2023
匿名用户,2.0,住在市中心 没有想到这么偏僻 且地铁不到。订了晚上8:15的小火车 紧赶慢赶差不多时间到 超级多人… 里里外外转了得有二十多圈？等了一个多小时 从来没排过这么久的队 又累又热。如果值得也算了 关键是 火车进去就看了一会会 乌漆麻黑啥也看不清 跟猜谜一样 还不如上海的野生动物园！出来时打车又是等了很久 不明白 都10点多这么晚了 明明进来的道路是空的 为什么需要这么久？ 体验感不太好 不如名气,新加坡,12/08/2023
匿名用户,2.0,住在市中心 没有想到这么偏僻 且地铁不到。订了晚上8:15的小火车 紧赶慢赶差不多时间到 超级多人… 里里外外转了得有二十多圈？等了一个多小时 从来没排过这么久的队 又累又热。如果值得也算了 关键是 火车进去就看了一会会 乌漆麻黑啥也看不清 跟猜谜一样 还不如上海的野生动物园！出来时打车又是等了很久 不明白 都10点多这么晚了 明明进来的道路是空的 为什么需要这么久？ 体验感不太好 不如名气,新加坡,12/08/2023
萍萍洋洋99,4.3,夜间动物园号称是世界动物园中的爱马仕。通过携程预定会便宜一些，现场的门票是55成人，通过携程预定大概折合51.6新币，但是手续相对麻烦，预定成功之后会给你一个九位数的预定单号，游客需要用着酒味的预订单码登录夜间动物园的网址进行预约，预约网址不是很nice，会出现预约不上或者与记录不一致的情况。夜间动物园有三个项目·19:30有一个动物表演，整体动物表演没有高潮，平铺直叙，时间30分钟左右。第二个项目是看完演出出来坐电瓶车游览夜间动物园，这个项目真的是体验非常好，但是建议一定要带清楚的望远镜，因为夜间视线不是很好看的，并不是特别的清楚，但是很魔幻，很漂亮。巨大的食蚁兽离你脚边只有半米远，真的是超级魔幻，两头巨大的狮子在忽明忽暗魔幻的灯光下显得尤其的漂亮，第三个项目是步行游览参观动物，如果有体力和精力的话，建议步行也感受一下，在路口的转角与狮子王不期而遇，简直是人生莫大的愉快体验。,新加坡,28/04/2023
M23****8558,5.0,要提前预约，临到门口才发现这个，感觉预约了一通，小剧场也是提前预约，说实话晚间啥也看不清楚，只能模糊的带想象的，晚上不热,N/A,12/07/2022
M28****0825,5.0,如果买了小火车的话需要慎重做好时间规划,湖北,06/05/2023
蜗牛猪娃,5.0,林*杰推荐的地方没有毛病，非常不错啦,新加坡,28/03/2023
由我决定,5.0,很值得一去的地方，特别适合带小朋友去体验，好想去旅行啊,北京,25/11/2022
_WeCh****504767,5.0,夜间动物园挺好的，没有白天那么晒,新加坡,17/02/2023
马師傅,5.0,很好很亲子,新加坡,04/04/2023
Bert Wang,5.0,晚上奇妙的体验，重点是买一送一,新加坡,18/03/2023
its****ng,1.0,这个差评是给携程票务系统的！,上海,01/02/2024
晃悠悠版,5.0,这辈子去过的最好的动物园,新加坡,05/06/2023
_WeCh****504767,5.0,不错，第一次在晚上看动物,新加坡,17/02/2023
kevinready1,2.7,严重缩水！性价比超低！我们于2017年来过“夜间动物园”，当时觉得小火车还行，就是时间短。今年8月26日带二娃来，对比之后，太“水”了。首先，动物少的可伶，记得好像就十几个园区，“老虎”，狼，一概没有，连长颈鹿等都没有看到！记得2017年时，当时有很多老虎，狮子等食肉动物。火车行程最后1/3经过的都是围挡，估计就是原来的动物园区，现在啥也没有！总之，一车人都感觉“太水”了，娃很失望，来之前非常期待，最终草草结束。,泰国,27/08/2023
lm****zj,5.0,值得一去！感受很好！,北京,05/06/2023
亚历山大王007,5.0,没玩过夜间的建议尝试,北京,19/05/2023
_yt7****395,5.0,直接就能用，非常方便,上海,26/04/2023
聪明,5.0,不错挺好的一种体验,江苏,20/07/2023
Shayne李,5.0,很好玩，体验很独特,新加坡,23/06/2023
YANWEI9885,5.0,新加坡夜间动物园是新加坡的旅游打卡地。夜间探访好有神秘感。,江苏,07/11/2022
王老师是野兽派,2.0,一言难尽的预约 门口站了很久 夜间精灵的秀 也只能呵呵  不推荐,新加坡,14/02/2024
hesmond,5.0,非常棒的体验,广东,24/06/2023
巴万通,4.0,值得去的地方,广东,19/05/2023
草莓Emma带你嗨,5.0,很好很好很好,新加坡,17/05/2023
馨竹香梅,5.0,服务热情周到,内蒙古,06/05/2023
M27****0909,5.0,很好玩的。。,广东,04/04/2023
M27****0909,5.0,非常好玩的。,广东,04/04/2023
M27****0909,5.0,很好玩的。。,广东,03/04/2023
放飞梦想的人,5.0,非常值得一看,天津,25/03/2023
希洪吉罗德,5.0,这是新加坡动物园的一大特色，可以看看昼伏夜出的小伙伴,天津,08/01/2023
牛百叶,5.0,新奇的体验,上海,19/07/2023
铭心粑粑,5.0,玩的很开心,上海,13/07/2023
铭心粑粑,5.0,玩的很开心,上海,13/07/2023
135****6437,5.0,很棒很有趣,新加坡,04/05/2023
M28****9157,5.0,好哇啊啊啊,新加坡,30/04/2023
M36****1287,5.0,夜间非常好,上海,19/04/2023
马師傅,5.0,很好很亲子,新加坡,04/04/2023
饶博士,5.0,帶小孩去玩,江苏,21/02/2023
由我决定,5.0,体验感十足的动物园，很不错的地方，适合带孩子去体验,北京,24/08/2022
游来游去的女侠,4.0,怎么说呢，不去不行，去了就那样，给黑乎乎的，英文小火车一句听不懂，坐了一圈小火车就出来了,马来西亚,29/06/2023
118****556,4.0,说实话从市区去这个地方，真是没预期的好，时间紧张不建议来，太费时间,广东,14/07/2023
爱吃鱼干饭的小仙女吖,5.0,这个景点很不错，很好玩，孩子很喜欢，还会再来的,马来西亚,27/09/2022
由我决定,5.0,很好玩的地方，适合带孩子体验，就差一个假期了,N/A,14/05/2022
漫修,5.0,还是携程官方靠谱，下单后立刻出票，价格也比另一家更便宜！另外，夜行动物园真的不错，坐完小火车之后一定不要直接出园，可以从行人步行道再逛一逛刚刚在车上没看清的动物。,N/A,11/08/2021
jamesmacvoy,2.7,黑灯瞎火的一辆车走在树林里，时不时左侧右侧看到一些野兽。听起来就有点慌兮兮。而且时常讲到你左侧有一群嬉戏的鹿或是别的动物经常张大眼睛也看不到一只。总来说这么远打个车过来还得打回去，就是不看后悔看了更后悔的地方。不过打的车都是华人大伯司机，因为车程很长，一路给我们科普坡国发展史。园区里有小吃天堂，不仅价格实惠还味道很好。马哥的某付宝每次支付都能减个20-40不等的红包，扫除穿梭在山野林子间的后怕。,N/A,03/03/2018
爱吃糖火烧,4.0,感觉很特别~也有点恐怖~就是那小剧场的表演有点坑爹，其他还不错哈~~一直逛到人家关门我们两才出来哈~~~先是坐浏览车逛一圈，然后去看剧场，然后再用走的逛了一圈~据说以前万圣节也在这办巨恐怖~今年改在环球影城办了~,N/A,13/06/2016
efsefr,4.3,我会告诉你们我至少拍了一百张，就这几张看得到拍的是啥吗？建议大家早点去，赶在7点还是7点半忘了，就是开园进入，然后坐车的话不要坐最后一节车，神马都看不到，停车时前面看的可开心，你看到的是草，等车子开动你好激动终于轮到你拍照了，结果车子加速走了，留你风中凌乱……尼玛我就是这样的！如果你要步行，相信我，女的就别去了！,N/A,15/03/2016
286****654,5.0,新加坡的夜间动物园想对白天的比较出名，白天的动物园国内也有，大同小异。但是夜间的就不一样了，你可以选择步行或者观光车，观光车提供英文讲解，中文讲解另外付费。不过观光车会错过一些小路，步行比较有感觉，黑压压的一片，视力不好的会分不清小动物哦,N/A,29/01/2016
希洪吉罗德,5.0,不错的地方，经常来这边玩耍，漂亮的地方,N/A,10/05/2022
小吥咯咯,0.0,夜间动物园非常有特色 晚上很神秘,N/A,04/07/2022
sofia-zhang,4.0,五一去的，人好多，夜间第一次看到这么多动物，感觉还是挺神奇的。,广东,18/05/2023
范范,2.7,购票的时候有分中文和英文小火车，中文的贵一点 买了中文的，现场都是一样的 最后还是英文讲解～～ 动物也挺少 就带小朋友感受下吧,北京,24/06/2023
晨曦wxs,3.7,夜间公园几乎什么都看不到服务什么的都不错。如果天黑之前进入就等于坐了一轮小火车差点睡着。新加坡日间的那个公园还不错。,广东,26/06/2023
水何澹澹,1.0,极其之差、天坑,山东,14/02/2024
ya****bs,4.0,野生动物园里动物种类挺多的，夜间会有些动物看不太清楚，不过相比白天常见的动物园也是别有一番味道,重庆,16/01/2023
Cur1y,1.0,两字：别去,山东,03/02/2024
_WeCh****572822,4.0,有点小，没想象中那么好，主要看了没多少动物,天津,22/07/2023
maysetam,3.0,排队两小时，坐车二十分，看动物犹如考眼力,新加坡,09/08/2023
li****lyg,4.7,带孩子还是值得去的，一定要预定多语言小火车，上车前发耳机，根据国旗选择想要的语言，一路听讲解一路看，大部分动物都能看到，讲解的也比较仔细生动。人气非常旺，建议早点到门口自助机换票去排队。进门后右转5号站台候车，多问问工作人员，避免走错耽误上车时间。不能使用闪光灯，如果想把动物拍清楚，要带单反相机，手机拍的会比较模糊。,N/A,07/07/2017
天生哥,5.0,夜间野生动物园，营业到晚上12点，世界上第一家夜间野生动物园。夜袭新加坡夜间野生动物园看到好多Q弹小萌物和凶猛大野兽. 夜间看不清楚动物，享受的是夜晚的神秘感,N/A,17/07/2017
游来游去的女侠,4.0,不去不行，去了就那样，自行脑补吧,马来西亚,29/06/2023
Emerald Island,4.3,方便快捷，好的体验适合带孩子去,广东,27/03/2023
E02****28,5.0,有点儿特色，与白天看动物园的气氛完全不同。但黑乎乎的，确实不大看得清。,北京,11/01/2023
树崽,5.0,时间紧，任务重，临时决定，提前一天买到了票，随机出电子票，直接自助取票，不用打印，很方便快捷。只是以为新加坡很小，错误判断了去的时长，结果有史以来搭乘了60站公交车，坐了两个多小时。下午提前两小时先去逛了河川动物园，然后在夜间动物园门口一边吃饭一边看喷火表演，吃完刚好赶上入场时间。只是门票带的中文小火车时间有点长，7点15入场，8点才开始坐小火车，排队等了很久，不过看到小动物一切都是值得的。坐完小火车正好出口有节目表演，忍痛放弃了步行游览，去看动物表演。表演很温馨，还有垃圾分类的环保知识，只是全程英文，要是有字幕或者解说就好啦。看完节目10点啦，小朋友坚持不住了，我步行浏览计划彻底泡汤，回家！138公交车开到晚上12点15分，真好！,N/A,30/03/2018
Grace Wei1204,4.0,挺好的，推荐来看看,新加坡,27/03/2023
M28****012,4.7,比较新奇的动物园,福建,08/06/2023
哇哈哈少年,4.0,还是有点趣味的,新加坡,11/05/2023
Eric Hui,4.0,很好的親子體驗,新加坡,25/04/2023
M16****805,2.0,排队2小时车上30分钟，没看到多少动物；如果白天在那边可以顺道看看，没必要晚上特意跑去看；,浙江,16/08/2023
开拖拉机De王大壮,4.3,新加坡夜间野生动物园(Night Safari)是世界首家于夜间供游客游览的野生动物园，它不同于其它夜间有照明的普通动物园，也不是那种可在世界上其它动物园见到的现代化夜间生物馆。游客可在夜间于热带丛林中观赏野生动物，从而获得独特的体验。夜间野生动物园另一重要亮点是名为《夜晚的精灵》动物表演这项节目每夜于园内的露天圆型剧场举行。,N/A,01/09/2017
Applejuice777,4.0,就在日间动物园隔壁，其实不太建议太小的小朋友去，因为晚上很黑，加上动物园离市区很远，玩完回市区都是十一十二点了，园内还是挺好玩的，可以先坐小火车，约四十分钟游览，有讲解，不满足的还可以再走步道参观，记得不要错过喷火表演,N/A,05/08/2017
136****3756,5.0,全球唯一夜间动物园新加坡夜间野生动物园(Night Safari)是世界首家于夜间供游客游览的野生动物园，它不同于其它夜间有照明的普通动物园，也不是那种可在世界上其它动物园见到的现代化夜间生物馆。游客可在夜间于热带丛林中观赏野生动物，从而获得独特的体验。,N/A,11/08/2016
kyoihe,5.0,在机器上换实体票又方便人少，我们第一批入园，第一批小火车，然后走走步行小径，人很少，很清净，晚上在幽暗的树林里，听鬣狗叫狮子吼，鸡皮疙瘩一层又一层，超爽，九点开始人多，我们看完表演，十点前出园，taxi也不用排队，完美！,N/A,04/02/2016
M25****790,4.0,坐着小火车晚上去兜一圈，也蛮有创意的,N/A,29/03/2022
百吉丽佳,4.3,夜间野生动物园天很黑，看不见，有种不安全的感觉。演出讲的英文，孩子听不懂。,上海,16/07/2023
M25****790,4.0,最爱他们家的参观小火车，没有之一,新加坡,24/10/2022
M25****790,4.0,一次奇特并且奇妙的旅程！！！！！,新加坡,22/07/2022
_SZJ****66703,2.0,人超多，等小火车排队1个小时，小火车20分钟，冲冲结束，没啥意义，出来等车也排队，纯受罪，节假日不建议游玩,广东,07/10/2023
M40****302,3.0,这个地方没有什么东西能看的，不如白天动物园！,新加坡,20/06/2023
_cmb43****1868342,1.0,太麻烦了，要预约时间，而且是很复杂的操作那种，我们前前后后花了3小时才搞好，到了门口其他平台上买的票扫码直接进，这个还得填表！！！浪费一堆时间,北京,17/08/2023
pxy0705,5.0,新加坡夜间野生动物园是整个亚洲最好的夜间动物园，在这里大家可以看到白天不大容易看到的一些野兽，比如老虎，狮子，猎豹等。他们在夜间都非常的活跃，另外这里还有精彩的动物表演，与白天动物园相比，夜间动物园更有乐趣，也更为神秘。,N/A,05/12/2019
2颗糖,5.0,这里人气真是太旺了，人多啊，各国的游客都有，韩国的，日本的，中国的，还有许多欧洲游客。夜间在动物园徘徊还是第一次，感觉很奇妙，一次很愉快的体验。不过非专业照相机，实在拍不出效果。,N/A,31/07/2017
Alberto吴,5.0,景区值得一去,N/A,27/06/2022
vivienvivien,5.0,世界上第一个专为夜间动物而设立的野生动物园，园区内居住着超过2500只动物。可乘坐游览车，穿梭于世界7个不同地理区域，从崎岖的喜马拉雅山麓到亚洲河区森林的沼泽河岸。游览车无法到达的地方，游客可徒步在雨林中蜿蜒的步行道上，与花豹、渔猫、马来大狐蝠、沙袋鼠等近距离接触。  ·露天圆型剧场里可以看表演，有婆罗洲土著部落表演，勇猛的战士展现出令人瞪目结舌的喷火技能。,N/A,02/12/2020
戴戴戴小喵,5.0,在市中心的景点打完卡后 就启程前往郊区的夜间动物园啦 亚洲一共就两个夜间动物园 其中一个就在新加坡 当然要去看一下咯 去的路程比较曲折 要地铁转公交 公交要坐多达30站 我们是在起始站上车 等车等了近20分钟 华丽丽地错过了门口的表演和我们预定的小火车时间 也直接导致了我们不得不看加演场的夜间动物表演 然后就错过了地铁运行时间 原本八站的地铁坐了四站就被赶下来了 差点人在囧途 然后就被迫体验了狮城又一交通工具 超贵的出租车 而且狮城出租车的夜间费高达百分之五十 真是心在滴血 不过在夜间动物园坐小火车 走步道 看表演还是非常惊险刺激的 值得一去,N/A,10/06/2020
yi****214,0.0,如果你打算带着孩子去新加坡，那一定要去这里。动物园维护的很好，不断升级，孩子们可以同时玩和学习。另一件让我们兴奋的事情是——一些动物有着放养的观念！这意味着，如果你足够幸运，并且能与它们保持近距离接触，这些动物可能会出现在你身边。。，。,N/A,11/05/2020
M31****5916,0.0,喜爱动物的人，会很喜欢新加坡动物园，不只是因为大家可以接触到不同种类的动物，亦会因为动物们如何被悉心照料和爱锡而深受感动！除了可以远近距离的看动物，还可以透过隔着玻璃看动物宝宝如何在养育室里被照料长大，。。。,N/A,11/05/2020
乖小咪,5.0,新加坡的夜间野生动物园是整个亚洲最好的夜间动物园之一。他与新加坡动物园其实是两个不同的园区，这里只在夜间开放，大家可以乘坐游览车，沿途观赏夜间出行的动物，另外这里还有许多精彩的动物表演，而且都是那种编排好的富有剧情的动物表演，非常的精彩。,N/A,23/02/2020
baby丽凯,4.3,整体还是不错的，制造了很好的氛围。因为下了雨，我们先去看了精灵秀，很好玩，特别是分类垃圾的小家伙，炒鸡可爱！最后出来时正好有喷火秀。唯一的缺点就是坐在了搭乘的讲解车尾端，三个耳机里有一副根本没声音，一副只有一个发了声音。没错！我们三个人一人只有一个麦！最后因为实在太累没有投诉！大家切记乘班车一定要早一点，后面的耳机都有点问题！,N/A,27/01/2018
_CFT01****2753231,4.7,第一站，夜间野生动物园，营业到晚上12点，世界上第一家夜间野生动物园。 一下飞机直接打车急吼吼去夜间动物园，门票订的晚上7点15，不能错过时间。司机人不错，30分钟的路程20分钟抵达。预定的中文观光车，不用排队，也能听懂讲解。缆车穿梭于世界7个不同地理区域，从崎岖的喜马拉雅山脉到亚洲河区森林的沼泽河岸。 讲真，夜间看不清楚动物，享受的是夜晚的神秘感。所幸动物们都还没睡觉，基本全都看到了。恩，夜间的丛林还是很吓人的，特别是没有灯光的地方。 坐完缆车看表演，一只很萌的动物笑翻我，我行我素说来就来说走就走，毫不理睬主持人的呼唤。 看完表演步行小径。4条小径走了2条，每条走了5分钟我就往回走了，因为，我怕了。是的，我怕了。因为第一条小径我进了一个山洞，隔着玻璃窗我在想怎么没有动物，等我反应过来是一条和树木颜色相近的蛇时，我瞬间就跑了。不死心，跑了第二条小径，暗搓搓的小路，暗搓搓的树木丛林，暗搓搓的红色灯光，我实在不想为难我自己，so，我逃了。 我在想，以后去亚马逊热带雨林，看来我只能观赏白天的动物了，晚上的动物我hold不住啊。,N/A,09/09/2017
e01****90,4.3,夜间动物园人也很多，门口有各种动物造型的演员合影拍照，还看了火把表演。夜间动物园也有小火车，不过只有入口处一个站点，有中文翻译的车可以选择。和白天很不同，进去后是坐游览车观光的，不准开闪关灯，啥也拍不出，所以就光看了。,N/A,22/01/2016
汤爷爷,4.0,开放时间：19:00PM——午夜24:00PM 开园前在入门广场上可以看土著部落表演，然后可以乘游览车游玩。 当然，你也可以用步行与乘游览车相结合的方式来游园，游览车经过步行区时可以随时上下车。 土著人表演开场时间：每天18:45、20:00、21:00以及周五、周六、公共假期前夕的22:00。 然而，如果你是坐在前排的男性观众，非常有可能被土著人拉上去脱衣服互动哦！ 建议：去夜间动物园的话尽量等开门去，越晚就会越看不清啦，动物们也会一动不动在那里睡觉的，比如说我去的时候那只非洲白狮和他老婆就在睡觉！,N/A,22/10/2015
匿名用户,1.0,很差，真的什么也看不到，黑乎乎一团，，能看到的几种也是非常普通的鹿，很不值。,浙江,04/08/2023
M33****9626,0.0,动物园的布景很棒，但部分线路为了节约占地面积，导致识别困难，规划不合理，容易走错。动物园的环境还是非常赞，园区四周的森林和河道也非常原生态。在新加坡这样的地方，能有这么大的森林覆盖难能可贵。，，，,N/A,08/05/2020
M22****241,3.7,交通还是比较方便的，到宏茂桥再打车，很近的。动物也要上夜班啦。火烈鸟很好看，大象、河马、斑马、长颈鹿都不错，其他的看不清。夜间动物表演很精彩，水獭很聪明……,N/A,13/12/2016
M51****565,5.0,夜间动物园位在较偏远的地区，由洪茂桥地铁站坐138号公车抵达需花费50分钟左右，且到了门口需排队换票，建议下午4-5点就要去排队，否则会换到9:15甚至10:15的入园券，会赶不上大众运输工具。,N/A,22/04/2019
M33****2987,0.0,由于地点相对不好找，建议搭动物园专线巴士或乘坐taxi；天气炎热建议擦好防晒霜，带水杯，太阳伞；建议早上早一点出发这样可以逛到里面的每一处动物基地，并且里面有些演出是有表演时间的。！！,N/A,08/05/2020
崔洪友,1.0,位置不好，体验感不好,新加坡,28/11/2023
M27****5229,2.0,怎么说呢，可能没有体会到其中的乐趣。排队两小时，坐园内小车二十分钟转一圈，完事出园结束。幸运的话可以看见一些动物。建议还是游玩白天的动物园。,柬埔寨,15/08/2023
M31****5916,5.0,喜欢动物既我，来到星洲除了要参观Singapore Zoo外，Night Safari也是应该要到访的。坐上&amp;quot;观光车&amp;quot;，在漆黑的晚上探索不同种类动物的踪影，确实是有趣的体验，我还真看到不少动物呢！满足～,N/A,22/04/2019
M34****4067,0.0,新加坡动物园我们用走的没搭乘游园车，逛了至少七成以上的动物区域，约花70分钟的路程，若您也是使用24小时畅游新加坡的狮城通票券使用者，建议来回地铁站可以拿捏至少2小时的时间。，，,N/A,11/05/2020
M33****9417,4.3,和朋友一起还不错！夜间动物园是第一次去 不一样的感受 不过要记得提前预定 后来还看了一场表演 看得出来动物园是以动物为主 即使是表演也没有过刻意训练的痕迹 动物们在这个动物园应该很快乐吧,N/A,23/03/2021
137****9927,4.0,晚上的看不太清，建议中文讲解，半路可以下来徒步，不是我想象中那么好玩，动物其实离我们挺远的，不过有一些睡觉会睡在边边上，好想戳肚子 哈哈,N/A,06/02/2016
135****4205,3.3,园区不大，晚上视线不好，比较难看到动物，趣味性一般。,新加坡,21/01/2023
M97****77,1.0,根本没有说明需要预约，六点到了以后现场预约需要八点四十五才能进，周围商店七点全部关门，带着孩子坐在街头非常无助，极差极差！千万避坑,新加坡,04/10/2023
121****908,1.3,夜里啥都看不清，就坐小火车转一圈，电子语音讲解，根本对不起这个票价。里面东西很贵更不好吃。大老远地跑去打个水漂浪费时间浪费钱。,浙江,19/08/2023
烟雨之琳,5.0,孩子非常喜欢，兴致勃勃。有很多在国内没见过的动物。还看到小爪水獭打架，挺有意思。就是出来时候车不好打，推荐坐门口的citytransfer，直接到酒店，比打车还便宜。,N/A,05/02/2017
M33****6152,0.0,设计非常精巧有意思的动物园。园的整体占地面积并不大，但是园区设计得非常精致，也很干净，大一些的宝宝可以自己走着逛，较小的宝宝建议还是买院内的穿梭巴士，方便一些！！！,N/A,07/05/2020
M30****5169,5.0,夜间动物园的乐趣真的就是在于找动物，坐着火车入园，两眼一抹黑，什么都看不清楚了。坐着小火车在夜间动物园寻找动物对娃来说是一种新奇的体验，其实对于大人来说也是如此。,N/A,05/03/2020
M36****381,1.0,千万不要买中文小火车，携程都是坑。出了票还要我们自己去官网预约，然后预约不到时间一点责任都没有。差评,福建,26/07/2023
M33****8363,0.0,新加坡动物园入口，由现代自然主义大师Kerry Kill 设计，强调开放空间与大自然的互动性，很喜欢与动物近距离观看的距离，动物园的卫生良好，没有动物的气味。，，。,N/A,07/05/2020
M33****2295,5.0,我们发现这次经历并不是我们所期望的。我们意识到明亮的灯光有可能吓到动物，但也需要某种灯光让你看到评论所指的动物。在大多数情况下，我们觉得自己看到的是一片空白。我丈夫的腿也被电车上突出的铰链弄伤了，上车时也很难看到。,N/A,11/09/2019
bjdaye,5.0,"善心大发，致后来人：❶动物园分成7，8，9点一刻三个入园时间，建议7点一刻入园，早看早完，建议高峰假日提前2天网上购票，我在除夕前一天晚上已经买不到除夕7点的票了，携程票只能在夜间动物园的自助机上换，在日间动物园的自助机上换不了(虽然俩机器长的一样)；❷没有买到7点票也不要担心，我买的8点票，实际上工作人员会看园内火车排队情况放人进，注意听工作人员广播，当天7点25左右，广播8点票可以入园；❸默认票价包含英文广播小火车，如图中红色路线，大概乘车时间十五至二十分钟,车上每个座位前有3.5mm解说器耳机插孔，图示有标中文解说，但我没有耳机，无法确认，我旁边两个韩国人自带耳机选的韩语解说听，或每人加10新元可选中文广播小火车，但中文火车单独站台排队，车少人多，排队时间长，个人不建议(怎么看都是人傻钱多)；❹步行路线4条是首尾相连的(图示4种颜色)，一旦开始走，基本就会从头走到尾；❺火车动物和步行动物有重叠的地方，也有各自不同的，具体见图❻一些经典动物，比如渔猫在步行道1渔猫小径的入口不远处，步行道2花豹小径有leopard和飛天鼯鼠(真的飞了),都是只有步行可见，步行道34有啥不记得了；❼游览出园后，我乘坐的车上标有saex的白色大巴车，月台上白色柜台，当场购票，两条线路，每人6块，把酒店名告诉卖票的，他会把酒店名写到票上，上车把票给司机，他会安排每个人的线路直送酒店，我坐的时候50人金龙大巴，只做了10个人就开了，貌似是定点发车，最晚一趟到23点，车上冷，自备衣服。❽夜间zoo整体上不如日间zoo，管理稍混乱，但依然是全地球最高水准，甩我万生园十条街不止，另外个人认为步行比火车有意思，但依然建议先火车再步行，整体耗时2小时多一点。❾快给好评，谢谢",N/A,16/02/2018
胖猫520,5.0,自动取票机上取票很方便。选的中文游览车，坐车转一圈很好，上车前会给一个耳机，上车后点2号中文键就OK了。下车以后可以去人行步道转一下。进入袋鼠自由活动区的时候饲养员在喂食。不知道是不是驱蚊液很好，反正没有被蚊子咬，哈哈哈。,N/A,06/08/2017
wenwenmm,5.0,非常值得去，可以乘坐小火车观察动物门在夜间的状态，前提是要眼神好，因为真的很黑。做完小火车浏览一圈之后还可以步行在几个人小径上，静距离观察动物，是一个很棒的体验，可以太黑了，为了不打扰动物，拍照不可以开闪光灯，所以很多照片都看不清楚。,N/A,22/07/2017
