username,rating,content,ip_address,time
181****9117,3.0,很小的馆。除了装饰了些花，也没什么了。,上海,20/08/2023
KC🇲🇾,5.0,新加坡滨海湾花园必去的景点！门票在携程上买方便又便宜快捷！！！可以推荐给朋友！,上海,14/02/2023
TotoroQ,5.0,很不错，很方便，景点很漂亮值得一去,广西,22/06/2023
205****192,5.0,出票快，花园里的花太美了，非常棒,上海,24/04/2023
M67****65,4.0,正好遇上樱花节，于是就去了，整个园子里樱花确实不多，所以没什么气氛，其它各种小花倒是不少。整体空调开的比较强劲。,新加坡,07/04/2023
138****2540,4.3,很美的地方，是放松心情的好去处,新加坡,11/04/2023
jasonhuilee,4.3,很大的一个开放公园当地人会在里面骑车。云雾森林和花穹其实就是两个室内植物园。相比之下云雾森林互动性更强因为有阿凡达IP加持，瀑布也很漂亮。花穹中规中矩类似上海的辰山植物园,上海,07/04/2023
M26****7501,3.0,全是一些人造景观，没意思,云南,31/07/2023
_WeCh****81654,5.0,花园一般。阿凡达可以,中国台湾,18/06/2023
小白_1912,5.0,海滨湾花园，花园外围是不收费的，但里面还有很多收费的“小园”，CloudForest，算是一处， 虽说是人造景观，但是步入期间，还是让人感觉很舒服的，再次不得不佩服一下城市设计师们， 细节之处不一不是辣么滴考究，各式五彩斑斓花花绿绿，搭配上水的灵动，让人沉溺其间。 CloudForest里面还有个小放映厅，科普讲座，有时间可以听听，尤其是小朋友， 很多都是国内比较少教但是应该会的。晚上非常漂亮，感觉晚上的滨海湾花园比白天更赞。,N/A,17/12/2016
诗意情节,5.0,滨海湾花园，有一美叫做震彻心底！是新加坡必定签到的地方咯~像擎天一样向上张扬，显示着希望，晚上还会亮灯呢都是靠着太阳能的，无一不显示着这座花园城市的环保，这里还有两个冷室可以入内参观，有室内最大的人造瀑布，进去里面有廊道还可以看到这个海湾的全景呢，门票华人的话是28新币,N/A,29/11/2016
_M13****4506,5.0,很喜欢，也很好看!,湖南,11/07/2023
曼玲,5.0,最早想去新加坡的原因就是被这个滨海湾花园深深吸引，太值得了,广西,10/07/2023
新加坡旅行者,5.0,【景色】新加坡滨河花园景色秀丽，是到新加坡旅游的时候打卡胜地。滨河花园里面植物种类繁多。 【趣味】非常值得游览观光。 【性价比】性价比超高。,北京,26/01/2023
小思文,3.7,滨海湾花园也是一个新加坡很优美的城市花园，这个城市内有着很多的不同规模的花园和公园，都是免费的参观的好去处，花园里的植物一年四季都是开放的，很适合徒步欣赏。,N/A,21/02/2022
无与伦比,4.3,可以去逛一逛，毕竟是标志性景点嘛，花花草草很多，我们进了两个场馆，都各有特色，新加坡真的很保护环境和植物，这是国人缺失的，向他们学习,新加坡,12/07/2023
150****5611,5.0,震撼的美景！,上海,05/07/2023
M27****1116,5.0,买票后直接扫码进，无需换票，滨海湾花园真的很惊艳，尤其是cloud forest，强烈推荐,上海,08/05/2023
曼玲,5.0,一个滨海湾花园就能把新加坡的经济展现的淋漓尽致,广西,10/07/2023
新加坡旅行者,5.0,【景色】新加坡滨海花园景色秀丽，滨海花园植被覆盖率达百分之九十，植物种类丰富。 【趣味】非常值得游览观光。 【性价比】性价比超高。,北京,26/04/2023
M25****3269,5.0,携程探店失败，这么差的酒店卖2千以上一晚，为了赚佣金太没人性，这两天携程工作人员在帮沟通酒店退款的事情，但是酒店还是不愿意退，雅诗阁酒店想在携程骗更多消费者！大家不要再订雅诗阁酒店，,新加坡,03/07/2023
匿名用户,5.0,门票只能进入观景台和花穹，空中走廊进不去,中国香港,03/07/2023
lia****2004,5.0,打印门票带过去，就直接扫码进场，很方便。这个花园（花穹、云雾林）真的很值得去看看，里面的花和多肉都非常美，布局有新意。我已经是第二次去了，依然看得很开心。花园外面，晚上19:45、20:45各有一场灯光秀，十分钟左右，不算精彩，但也算多一个看点了。,N/A,08/06/2018
Mona有个梦想,4.7,新加坡滨海湾花园（Gardens by the Bay）由滨海南花园、滨海东花园和滨海中花园三个风格各异的水岸花园连接而成。该花园占地101公顷，位于滨海湾亲水黄金位置，是整个滨海湾项目的组成部分之一。滨海南花园的特色景点包括花穹和云雾林冷室、金园、银园和巨树丛林内的18 棵擎天大树、文化遗产花园、植物世界、蜻蜓湖和翠鸟湖等。花穹里面主要是各种植物花卉，布置很精心，景色也很美，云雾林类似一个超大的假山，里面还有瀑布，可以坐电梯上到最高处，然后沿着廊桥慢慢转下来，推着宝宝车也是没有问题的，里面很冷很冷哦，建议带一件薄外套，否则一冷一热容易感冒，那18可擎天大树值得去看看哦，有环形天桥，顶上还有餐饮，可以上去享用，就是价格不便宜呢,N/A,02/05/2018
日葵,4.3,新加坡的新地标，曾赢得了2012年世界最佳建筑奖(WinnerofWorldBuildingoftheYear2012)，由温室(花穹和云雾林)、18棵超级树、文化遗产花园、植物世界、蜻蜓湖和翠鸟湖等组成。地铁黄线、蓝线，海湾舫站均可到达，这个花园是不需要门票的，但是你要是进到两个馆里面还有空中走廊是要收费的，两个馆（玻璃冷室）、“云雾林”和“花穹”，冷室还原了热带山地地区凉爽潮湿的气候和地中海及半干旱、亚热带地区凉爽干燥的气候。除了永久性展示一些有趣的植物和树种之外，花穹还会根据季节变化更替部分展示的花卉，这里也是拍摄金沙酒店、新加坡摩天轮的绝佳地点，建议晚上来，有灯光夜景很美，晚上7:45和8:45各有一场灯光秀，持续15分钟，还是很梦幻的。,N/A,14/10/2016
SISISIY,5.0,总共101公顷的填海造陆的土地上种满了热带植物，还有2个冷气的高冷植物园，园内设有美食餐厅🍴，让人休闲又舒服地慢慢玩,新加坡,17/02/2023
郁郁鱼,4.7,花穹确实是花的世界，今天一天的拍照数可能能顶的上过去一年的，迷雾森林绝对值得去逛，效果和布景绝了，适合带娃或拍照打卡，不过要注意迷雾的时间哦，还有每一层只能下不能再回头上了，要注意别留遗憾哈！,新加坡,13/06/2023
Maggie clew,5.0,云雾森林真的太震撼了，里面的植物花朵真的很美，阿凡达太精彩了，超级赞,江苏,06/07/2023
M22****7410,5.0,不需要预约，凭码入园，很方便,湖南,27/06/2023
゛无名小姐💙,5.0,see you again～I will be back！被新加坡吸引了,中国澳门,22/06/2023
匿名用户,1.0,千万别买这个套餐，老实说，花穹和云雾林不错，但是这个套餐太坑了，“阿凡达体验”是相当于花穹的一个主题，进去后整个场馆就是阿凡达主题，并不单独收费，但是这个商家不含阿凡达体验的钱和这个套餐有区别，完全是商家的套路。其次！！！重点！圣诞仙境是不需要门票的！不需要门票！啊需要门票！重要的事情说三遍！最后携程给的方案是退100块，但是这并不能成为欺骗顾客的理由！千万别买这个！！！,河北,21/01/2024
cyzn113,5.0,新加坡最著名的地标性建筑之一——滨海湾金沙酒店，造型像一艘巨大的帆船，是狮城最豪华的酒店。  酒店有个著名的无边室外泳池，建在滨海湾金沙酒店57层高的塔楼顶层，是奥运会泳池长度的3倍，高度为650英尺，是这一高度下世界上最大的室外泳池。无边泳池的设计给游客带来特别的体验，仿佛漂浮在云端，触手可及天际线。  在酒店57层的空中金沙花园，可以360度俯瞰狮城之美。从夕阳西下到华灯初上，感受这座城市的繁华。如果遇到阵雨天，在空中花园里可以看到远处只有几片乌云局部下雨而神奇壮观的景象。  空中花园从建筑设计的精湛，到园林设计的斑斓，再到人文特点的渲染，无不让你体验到国际化的设计感，感受创意美学的乐趣。不论白天还是夜晚，都有她独特的风景。白天可以感受热带风情的摇曳，晚上则能感受到华丽多姿的烂漫。空中花园带给你的奇妙感受，堪称人生一大独特的境遇！,N/A,25/05/2021
ya****bs,5.0,坡国人工打造的室内花园，空间设计感十分精巧，热带的绿植多样，场景布局也很有特色，打卡拍照非常不错,重庆,20/07/2023
NanJDMM,5.0,奇幻花园站滨海湾花园售票处旁边，也是室内的，地方不算大，但确实很漂亮，全是五颜六色的鲜花装饰，还看到有人在里面拍婚纱照。门票会通过邮件发过来，保存图片直接扫码就能进去了，很方便,新加坡,02/07/2023
E16****314,5.0,花穹很美，云雾森林很震撼，值得一去，里面很凉快适合玩耍,江苏,18/07/2023
天涯19841120,5.0,很好玩，门票比国内有点贵，总体来说很不错，适合亲子出游,江苏,14/07/2023
M30****426,5.0,两个场馆挨在一起，全程2小时左右游玩。场馆很有设计感，拍照也漂亮，植物摆放也很讲究挺精致的。建议下午去，游玩结束后，晚上正好看擎天树灯光秀。推荐去，尤其带娃可以去！,海南,08/07/2023
M32****163,1.3,低分是给携程票务服务的，奉劝大家，千万别在携程上购票，都是不能退订。前一晚十一点误买儿童票，第二天一早发现了马上致电，希望可以重新购买成人票，就是不给退，也不给补差价到成人票，亏我新加坡自由行所有机票酒店门票都是你们携程。就这服务，根本不在意老客户是吧。,广东,04/02/2024
茉茉无香,5.0,很棒的花园，免费进入，可以傍晚过去散散步。推荐下午三点以后入院园，拍拍照片。收费的馆选择性看看，然后傍晚的景色非常漂亮。,福建,20/07/2023
118****719,5.0,环境优美，就新加坡炎热的天气，再里面游览特别舒服凉爽。不过很小，逛一会就结束了。,北京,25/06/2023
希洪吉罗德,5.0,Mariabay，漂亮的地方漂亮的名字，值得在晚餐后去看一看，逛一逛，心旷神怡。,天津,08/06/2023
栗子,5.0,最近有樱花季的展览 感觉非常可爱和有趣。云雾林还是一如既往的好玩，像置身热带雨林。,浙江,06/04/2023
匿名用户,2.3,强烈建议不要在携程买景点门票。 现场或者景点APP都能购买。价格没有区别。 携程显示不是当日的票但是在景点门票置顶。 误买非当天门票，几秒后就发现不是当日票，但订单已确认。立即沟通但不予处理，非常不友好…,马来西亚,04/01/2024
罗兰加洛斯特,5.0,本打算现场买票的，结果排队的人超多，就立刻安排在这里买了，出票超快，服务给力！,北京,25/06/2023
ya****bs,5.0,坡国的滨海湾花园设计很有特色，里面各种各样的热带植物品种，造型独特，很适合打卡,重庆,19/04/2023
E20****99,5.0,超级棒，而且很凉快！植物很漂亮😀～,浙江,14/07/2023
苏灏Suhao,5.0,比景点直接购买便宜很多，非常划算，直接省了不少钱，景区也非常美丽，值得一看,中国香港,03/05/2023
乐乐96,5.0,新加坡滨海湾花园（Gardens by the Bay）由滨海南花园、滨海东花园和滨海中花园三个风格各异的水岸花园连接而成。该花园占地101公顷，位于滨海湾亲水黄金位置，是整个滨海湾项目的组成部分之一,N/A,10/06/2022
138****3749,5.0,非常好，值得一去！很推荐！新加坡真的很细腻，公园每次去都有新内容，当然热带雨林很花草是必不可少的主题，还是很震撼的整体制作和设计，近期是阿凡达！,云南,11/06/2023
希洪吉罗德,5.0,著名的Maria bay，游人如织，干净到令人发指，不错的地方,天津,02/03/2023
大姐小露開心果,5.0,来到新加坡 一定不会错过的就是这个滨海湾天空树  这个巨大的梦幻树林 是新加坡政府斥资好几亿打造的一个滨海景点  结合科技、环岛、灯光、艺术与植物 可以说是梦寐以求的都市桃花源  而里面最让人注目的 就是庭院中心这些有数十公尺高的“超级树” 晚上会有灯光秀可以观赏 有步道连接超级树木们 真是美的令人叹为观止～,N/A,08/12/2021
cyzn113,5.0,新加坡滨海湾花园（Gardens by the Bay）由滨海南花园、滨海东花园和滨海中花园三个风格各异的水岸花园连接而成。该花园占地101公顷，位于滨海湾亲水黄金位置，是整个滨海湾项目的组成部分之一。  滨海湾花园是新加坡打造“花园中的城市”愿景不可分割的一部分。新加坡政府希望通过此计划将所在岛屿打造为绿草茵茵、树木葱茏、花卉争艳的“花园中的城市”。 环境可持续性原则贯穿滨海湾花园的整个理念。对于滨海湾花园开发项目的第一期——滨海南花园——而言，各个景点都竭力规划和设计能源和水的可持续性循环。  滨海南花园的特色景点包括花穹和云雾林冷室、金园、银园和巨树丛林内的18 棵擎天大树、文化遗产花园、植物世界、蜻蜓湖和翠鸟湖等。滨海南花园内其他值得一看的景观包括花穹内经常更替的花卉、巨树丛林内特别编排的声光表演和一系列的媒体解说和故事讲述，让您亲身体验栩栩如生的植物故事。此外，滨海南花园内还包括齐备的餐厅和零售等生活设施，为您独特的园艺体验画上圆满的句号。,N/A,30/05/2021
丹妮o,5.0,玩的很开心 很好看。,新加坡,20/03/2023
conn****128,5.0,每次来新加坡都要来打卡的 gardens by the bay 最近有avatar和rose的展 还是满值得打卡的 就是里面的空调实在是太冷太累冷,中国台湾,19/07/2023
M28****9157,5.0,每次去都很震撼！去了好几次了，会根据不同的时候有不同的主题，这次的是阿凡达的主题，里面的雕塑和装饰都换成阿凡达的了，爸爸妈妈很喜欢,印度尼西亚,08/06/2023
一枚酷酷的小迷弟吖,5.0,【景色】世界一流 【趣味】世界一流 【性价比】世界一流,广西,28/05/2023
由我决定,5.0,很不错的地方，适合带孩子老人一家人一起去游玩的地方,北京,04/02/2023
剩贤,5.0,非常漂亮的热带美景花园，记得一定带上心爱的人哦。,上海,04/02/2023
杜一峰,5.0,非常漂亮的地方，去新加坡必打卡的地方，太漂亮了,上海,09/06/2023
334小小马妈妈,5.0,各种兰花都有，难得一见的品种都见到了，不虚此行,辽宁,21/04/2023
Michaelhe,5.0,很多的绿色植物，还有个人造的瀑布，很舒服的环境,安徽,06/04/2023
M30****7100,5.0,云雾林的布景和阿凡达很像，真的很漂亮，很有特色，也很凉快，空中走廊也挺惊险。花穹也还行，花很多很漂亮但感觉更适合女孩子拍照。,泰国,30/06/2023
小猪天上飞啦,5.0,世界上最美的花园，种类特别多，里面还有瀑布。,新加坡,10/03/2023
新加坡旅行者,5.0,【景色】新加坡滨海花园是一个非常值得去的游览胜地，滨海花园里的植物种类繁多，尤其是温室大棚里寒带植物，好多都是初次见过。 【趣味】非常值得游览。 【性价比】性价比超高。,N/A,22/04/2022
M29****8551,5.0,新加坡海滨湾花园是新加坡旅游的必去景点之一,上海,15/06/2023
M22****5841,5.0,非常推荐，主题性很强，一眼看过去真的很震撼，尤其入口处的大瀑布，里面还有很多互动，感兴趣的可以多尝试，推荐的新加坡景点之一,江苏,11/05/2023
由我决定,5.0,很漂亮的地方，非常喜欢新加坡这个美丽的国家,北京,07/05/2023
6号庄主,4.3,很棒的植物园，营造一个给植物自然生长的环境，不需要人工雕琢，有别于日本人工照料的庭院。植物只需要充足的阳光，合适的温度湿度,新加坡,27/01/2023
167****254,5.0,花穹一般吧，云雾森林非常好。可以下午去，晚上还有灯光秀👍携程购票直接扫码进入。,新加坡,10/07/2023
tw猫鱼,4.0,新加坡有名的网红景点滨海湾花园，作为新加坡地标之一，云集世界各地稀有植物。到晚上还可以看灯光秀，很出片。就是里面超级冷 。,上海,05/07/2023
lili****2003,5.0,不要门票，就在金沙酒店的背后。值得一去。,上海,30/06/2023
e_w****ui,5.0,新加坡滨海湾花园是去新加坡旅游的必去景点,上海,09/06/2023
坏熊,5.0,风景不错，空气清新，市民休闲娱乐好去处。,上海,13/02/2023
没有蜡olling,5.0,又一年在赤道上的圣诞节，每年的滨海湾花园都有圣诞的特别装饰活动，今年第一时间也去看了。 灯光还是很美的，相机基本上很难拍出来，但现场的灯海超级梦幻～  本来是想等人工降雪，但下雪并没有固定的时间区间，只能凭运气，我们在场的那半个多小时没有等到只能离开了，有点遗憾。 因为限流所以每个点工作人员都会一直催促你往前走，而且全程不允许窄下口罩，拍照真的有点难，所以这次基本上都拍景了。需要注意的是拍东西一定要快准狠，整个展区是不允许走回头路的只能一直往前，再加上工作人员的催促所以就是一路在慌乱的拍～体验有点不太好,N/A,08/02/2021
谁都没有我幸运,5.0,非常多的热带植物，很喜欢这个地方超级爽,上海,21/06/2023
_yt1****044,4.7,晚上去很凉快舒适，顺便远观帆船酒店。,山西,13/07/2023
lili****2003,5.0,人为景观的代表作。可以爬到树上去看。,上海,29/03/2023
卡尔皮诺鱼俱罗,5.0,携程定很方便 滨海湾花园不用预约马上能出票而且电子二维码很好用不用打印也可以的 好 还一起定了环球影城和票也一样方便！！,广东,02/06/2023
ice830226,5.0,看起来还不错的一个景点可以去看看吧,安徽,04/05/2023
Michaelhe,5.0,不错的样子呢，很像阿凡达里的场景,安徽,26/03/2023
M46****4589,1.0,非常无聊，就是一个简单的灯光秀＋人造泡泡雪，不值得一看，完全是浪费时间,新加坡,29/12/2023
夜猫子野上海,4.0,为了避雨进去逛了一圈，一般般。就在鱼尾狮的边上，每一个馆都要单独收费。,江西,22/04/2023
y****1a,5.0,风景不错，空气清新，值得推荐。,北京,06/04/2023
SISISIY,5.0,由3个填海造地组成的3个公园占地约101公顷，公园内到处都是秀丽的美景，除了热带植物之外还有2个冷气房的高冷地带的植物，全部是稀有品种，让人眼前一亮,N/A,25/04/2022
ya****bs,5.0,坡国的滨海湾花园虽说是人造景观，但不得不说确实设计的很精巧别致，处处皆景，花卉植物品种非常多样，立体空间的设计也很巧妙，观感挺不错的，推荐打卡拍照,N/A,16/07/2022
探索大自然,5.0,非常漂亮的地方，惊天大树，非常有名。来新加坡游玩，一定要到这里看看，非常独特。一到晚上，灯光亮起来，音乐还会响起，美丽极了。如果是情侣的，带上女伴，非常浪漫之约。,N/A,07/03/2021
MARK1972,2.0,人太多了，千万别过节来这种地方，人挤人，啥风景都大打折扣,新加坡,11/02/2024
Hello Kitty,5.0,设计独特，比较震撼，适合大人来打卡拍照，小朋友感兴趣不多,新加坡,01/07/2023
新加坡旅行者,5.0,【景色】新加坡滨河花园景色宜人，各种热带植物生长茂盛，滨河花园面积非常大，景色非常好看。 【趣味】非常值得游览观光。 【性价比】性价比超高。,河南,24/10/2022
新加坡旅行者,5.0,【景色】新加坡滨河花园景色优美，是到新加坡旅游胜地。滨河花园设计风格独特，景色独一无二。 【趣味】非常值得游览观光。 【性价比】性价比超高。,北京,24/07/2022
清风圣明,5.0,新加坡的地标性建筑，非常值得去的景点 中国是不到长城非好汉，新加坡是不到滨海湾花园白来了新加坡,新加坡,13/06/2023
M22****8967,2.7,滨海湾花园值得游玩，2个馆，花穹和云雾林，云雾林馆，像极阿凡达体验馆。最精彩的是超级树灯光秀，灯光和音乐配合无间，现场感觉挺震撼的。,广东,03/03/2023
SISISIY,5.0,由填海造地所成的3个公园所组成，除了热带的植物之外还有2个冷气房的高冷珍贵植物，还能坐电梯上到人工的擎天大树上远眺南部海景和城市景观,N/A,07/05/2022
美美的蔓,5.0,很干净的花园城市漂亮漂亮！！玩的很开心！下次继续来,海南,22/06/2023
曼巴豪苏武,4.3,带着女儿去新加坡滨海湾花园。漫步进去首先觉得干净舒适比较宜人，里面的花木有很多品种从未见过，有的花木造型比较奇特。色彩也比较多。很适合带孩子去看看。,N/A,05/10/2021
匿名用户,1.7,同样的门票同样的服务，完全一样的商品，287的价格在大众点评135！购买且不让退订，这是什么离谱服务？提醒大家下单前要货比三家,新加坡,27/12/2023
300****271,4.0,花穹的体验还是非常震撼的，实际是大型的室内花园，因为花草的陪伴，又仿佛置身室外，非常好的观感。 云雾林，个人觉得一般，除了一进去看到的瀑布，感觉主要靠背景音乐烘托气氛。,江苏,22/07/2023
M28****9897,5.0,很漂亮，新加坡其实挺无聊，这里算比较值得去的地方了。在携程上订很快，省去了排队的时间,广东,09/06/2023
ya****bs,5.0,坡国的滨海湾花园环境确实很不错，造型设计也很别致，摩天大树林在夜间灯光的映衬下特别漂亮，云雾森林也很适合拍照打卡，值得去看看,重庆,17/10/2022
E33****99,4.0,在大热天来这里铁定错不了，除了享受空调，还有各国鲜花观赏。适合亲子，朋友休闲聚会。,新加坡,27/06/2023
_M13****9537,4.7,景色没得说最棒的新加坡海景位，就是酒店的卫生和房间清洁问题比较大，不太符合Ritz,印度尼西亚,28/04/2023
SISISIY,5.0,占地面积约为101公顷的填海土地上建了3个滨海公园，还有18棵擎天大树，还可以买一张票走在7层楼高的地方眺望远方的景色呢,新加坡,12/08/2022
e02****67,5.0,绝景，新加坡必游之地，植物园是一个国家文明程度的象征，滨海植物园更是顶级园林技术、艺术和生态理念的完美融合，随手一拍都是壁纸。两个室内馆都很凉快，在新加坡的湿热天气里真的太舒服了。ocbc就是超级大树上的高空步道，据说晚上开灯后不错，但是白天太热，咨询处的工作人员建议先逛两个馆到傍晚看天气决定上不上，结果走两个馆花了4个小时，太累了就没上。,N/A,02/08/2019
玉之晶莹,4.7,新加坡滨海湾花园（Gardens by the Bay）由滨海南花园、滨海东花园和滨海中花园三个风格各异的水岸花园连接而成。该花园占地101公顷，位于滨海湾亲水黄金位置，是整个滨海湾项目的组成部分之一。花园免费，但廊桥晚上卖票结束时间为20:00注意一下时间，晚上8-9点排队人会比较多，建议下午6、7点左右到，玩到晚上,N/A,05/01/2016
一起旅行,4.3,新加坡必去景点之一，花园很大很美，简直置身世外桃源般的感觉...从上面一路看下来处处美景简直目不暇接，炒鸡喜欢多肉，超多品种这次看了个够啊……好多照片都没照出来现场的效果，最大室内瀑布也很壮观……喜欢这种湿湿的万物自由生长的世界.......除了穹顶，还有室外也很大很大，都没来得及每处都拍照...手机原图哦，喜欢的赞一下吧……总之强烈推荐哦,N/A,20/11/2015
石头2009,5.0,先前导游带我们在外面兜了一圈感觉很好，于是自己购票再来一次。携程很给力，当天12点前购票当天就能拿到电子票，大赞！新加坡真的很干净很漂亮，滨海湾花园真的很美，环境很棒，晚上的灯光秀很值得一看，和着轻扬的音乐，灯光很震撼。孩子们在儿童乐园里玩水玩得很开心，以后一定要带宝宝来这里。,N/A,15/11/2015
蓝莲花0829,4.0,非常不错的景点，这里有新加坡植物园，还有著名的帆船酒店，夜晚的滨海湾更加漂亮。,湖北,15/03/2023
ya****bs,5.0,新加坡花园城市的美誉还是比较名副其实的，滨海湾花园就设计的很别致，绿植造型独特，热带的植物种类繁多，都很适合打卡拍照,重庆,19/01/2023
W’sTrip,5.0,新加坡滨海湾花园环境优美，人气爆棚。,N/A,15/06/2022
SISISIY,5.0,由填海而成的3个公园所组成，最美的海景最美的花卉，在这里随处可见的，还有擎天大树、人工瀑布，到处都是最美的风景线,N/A,18/05/2022
SISISIY,5.0,总共由3个填海造地的3个加起来99公顷的森林公园，里面有各种稀有的热带植物以及高冷地区的珍稀植物，让人赞叹不已,N/A,06/04/2022
文喵,5.0,携程购票方便且便宜，到地方才临时购票。花琼和云雾森林超级美，不要错过,上海,26/03/2023
159***,5.0,新加坡滨海湾花园，环境很好 ，植物种类很多 ，里面面积也很大，很漂亮，也有一些中国元素在里面，值得带孩子去看一看，感受一下。,N/A,20/12/2021
小鱼的幸福时光,5.0,超级漂亮超级震撼的地方，云雾馆和花穹馆能看到世界各地的植物。天空树更是美轮美奂，科技与生态的结合。,N/A,05/04/2022
李今鑫,5.0,花园很大 也很好逛,广东,21/06/2023
南屯杜少,5.0,除了人多啥都不错 记得穿个外套 有点冷 很潮湿 赶上了阿凡达展,云南,28/01/2023
bj****26,5.0,很靠谱，有专人还进行二次确认，便捷，还比当场预定便宜,上海,13/06/2023
M41****9041,1.0,因为跨年封路又下雨 没去成， 票都没用，还不给退票 人都回国了 ，这辈子不知道还能不能再去，差评，,北京,02/01/2024
M25****8103,4.7,挺适合拍照,广东,05/07/2023
yanglu0908,4.0,云雾很好玩，阿凡达系列，尤其是在炎热的新加坡，云雾里很凉快，适合休闲，但是华穹就比较无聊，除了各种花还是花，不过遇上了当地人的婚礼,上海,14/06/2023
南屯杜少,5.0,赶上了阿凡达展 很刺激  室内很冷 记得穿外套 携程出片很快,云南,28/01/2023
SISISIY,5.0,由3个填海工程所建成的3个岛屿组成，整个花园101公顷，现在已经成为了新加坡的网红打卡地了,新加坡,12/11/2022
_WeCh****572822,5.0,不愧是新加坡，特别有感觉 阿凡达主题孩子们超级喜欢,天津,22/07/2023
蓝莲花0829,5.0,滨海湾的地方很不错，这里交通便利，周边餐饮商城等齐全，环球影城里面有各种各样的游玩设施。,N/A,24/05/2022
didarzhou,5.0,非常有特色的花园，两个馆的主题不一样，一个是按照植物海拔去建造的，集科普和创意于一身，寓教于乐。孩子玩的非常开心，下次还会再去。,N/A,22/02/2021
MARK1972,1.0,根本没使用，晚上七点到了那里已经不让进了，携程价格很高，现场买票很好买，且价格很低。,北京,14/02/2024
zmlaser,4.0,特色景点，可以一去，但国内水平也很好了。,湖北,20/06/2023
我是青儿,4.0,个人觉得云花穹和云雾林这两个景点不必购票进入。没看出珍贵在哪里，倒是这两个建筑外观特别漂亮。超级树的灯光秀倒是可以一看。,辽宁,14/06/2023
Lavender and Sun,5.0,全程让人惊叹的滨海湾花园 没有去滨海湾花园的新加坡就白来啦  📍📍位置：新加坡滨海湾花园-Gardens by the Bay，公交地铁均可到达。 拥有网红无边泳池的金沙酒店就在公园旁边，可以将灯光秀和公园美景尽收眼底。,N/A,09/05/2021
北堂之秋,4.3,花园里有一些小园区，以不同地区作为主题展示花草树木。超级树是个打卡点。买了两馆的票。特别喜欢云雾林，瀑布下来的水雾有种仙境的感觉，园中有雕塑家的各种雕塑，展现对人与自然关系的思考。园中很凉快，在最高处有水做的镜面，然后一路走下来观景，景色不错，最下面还有环保相关的展厅，很值得去。 花穹展示各个地方的花，尤其是地中海区域的，很漂亮。 总体超赞，非常值得一去！,N/A,04/05/2021
M23****991,5.0,超级漂亮的夜景！在金沙酒店走过去也很近,广东,06/06/2023
o0唱游,5.0,由滨海东花园、滨海南花园和滨海中花园三个风格迥异的花园组成一个独特的水岸花园。,海南,04/09/2022
局内之人,3.7,滨海湾花园，是新加坡旅游的一个热点，不是雷区。从酒店出步行即可，地域不大但精致。人群相对众多，但值得。如果是带着孩子一定要来，个人感觉不逊于动物园和植物园。,N/A,22/02/2022
匿名用户,1.0,金沙空中花园人多排队未使用，携程霸王条款不可退，差评！,北京,15/02/2024
M33****752,5.0,阿凡达限时秀做的很棒，值得去体验～,上海,15/05/2023
M57****29,5.0,滨海湾花园是新加坡值得一去的地方,上海,03/05/2023
希洪吉罗德,5.0,这个地方太漂亮了，滨海湾花园，我去过几次，躺着听音乐，看风景，不错的感受,天津,02/12/2022
蓝莲花0829,5.0,这里的风景很美，交通方便，而且游览路线也很合理，可以海底世界也非常不错。,湖北,12/09/2022
由我决定,5.0,超级漂亮的滨海湾金沙酒店就在附近，是新加坡的地标性建筑之一，很值得游玩啊,北京,02/08/2022
希洪吉罗德,5.0,Maria bay，英语这么叫，很好的地方，喜欢看看巨型树，躺下听听音乐,天津,31/08/2022
菠萝塔盘尼,5.0,喜欢这个花园，在那里散步可以放松心情，空气清新，海水清澈，让人流连忘返,N/A,27/03/2022
m22****3778,4.3,在新加坡旅游，最好的就是有空调不热，光这点就值回票价。cloud forest里面的阿凡达体验是用心了，很不错,广东,07/05/2023
wpplply,5.0,非常值得一去的花园，漂亮无敌，一定让你流连忘返。,上海,27/11/2022
151****2967,4.3,还可以，室内花园比较有意思,北京,16/04/2023
徐海纲,5.0,这个坐落在海边的花园非常棒 坐在那里吹着海风 欣赏着美丽的风景 非常惬意,N/A,29/03/2022
Shayne李,5.0,第二次打卡，依旧是喜欢,新加坡,23/06/2023
320****378,5.0,阿凡达有意思，其他一般,四川,21/06/2023
M28****012,5.0,很震撼的景点，值得一去,福建,08/06/2023
Jenny Lao,5.0,小朋友觉得挺无聊的 😂,菲律宾,30/05/2023
_WeCh****99889,3.0,票价相对贵了，有点无聊,浙江,03/05/2023
蓝莲花0829,5.0,这里景色很美，周边有著名的帆船酒店，还有植物园等，值得去游玩。,湖北,14/12/2022
三低低,5.0,超级树群灯光秀非常棒,中国香港,06/07/2023
花梨木,5.0,各种花花，还是很好看,浙江,11/05/2023
正版糯米汤圆,5.0,值得一去，灯光秀绝了,北京,04/05/2023
ya****bs,5.0,虽然是坡国人造景点，但确实设计的很不错，环境好，非常适合打卡,N/A,15/04/2022
左冲右突,5.0,很值得带孩子去玩!,江苏,09/07/2023
嘉ā雯,5.0,比klook便宜！,贵州,07/07/2023
Jenny Lao,5.0,环境不错，室内空调,菲律宾,30/05/2023
薄烟晚暮,5.0,很凉快。。适合乘凉,新加坡,20/04/2023
zhaoyiping,5.0,云雾林真的很值得去,上海,04/03/2023
小夜子991,5.0,very good,澳大利亚,12/07/2023
花梨木,5.0,花园城市名不虚传,浙江,11/05/2023
