username,rating,content,ip_address,time
M33****1944,5.0,这里没什么太多可看的。每年的这个时候都是非常潮湿的。我们走了一半，就转身了。我想，如果那是一年中不同的时间，而且天气湿度较低的话，我可能会更喜欢这里。我喜欢散步，看看水面，但是沿着木板路没什么可看的。,N/A,13/09/2019
M33****2987,5.0,可以看到非常棒的Santosa度假村风景，特别是日落十分和晚上的时候。沿着Broadwalk有餐厅，你可以停下来吃一顿便餐或者享受一顿大餐。你可以欣赏到缆车服务和码头的美景。Broadwalk拥有良好的照明，绿化和长凳，因此如果有需要的话，你可以随时停下来休息。 一个很好的海上通道。,N/A,13/09/2019
M33****8363,5.0,"这条跨海步行道好像以前是要收费的, 但现在改成免费. 步行道大约步行约10-15分钟, 有一些路段有扶手电梯. 不过没有空调的, 会比较热. 沿途可以欣赏两岸景色. 个人觉得比起坐电车还要好. 但如果去环球影城的话, 是需要在步行多5分钟.",N/A,12/09/2019
Mr_Chan陳先生,4.3,圣淘沙岛位于新加坡南部，从市区可以乘坐地铁前往。岛上风光很好，适合游泳玩水，海滩分为西罗索海滩和丹戎海滩，各具特色。去往圣淘沙岛时，会经过著名的环球影城，可以一并游玩。岛上非常晒，要做好防晒措施。另外岛上消费较贵。,N/A,12/08/2019
fly_me_to_the_moon,5.0,SH✈️KL✈️SG 新加坡做了5年的备胎终于…哈哈！ 纪念下2017年初的新加坡马六甲8天之旅～ 第一天下了飞机去圣淘沙酒店check in后就去吃了hard rock，玩了斜坡滑车和空中吊椅！各玩了2次才76rmb！性价比太高！,N/A,06/12/2018
新-云,5.0,圣淘沙(Sentosa)是个全方位玩乐休闲的度假胜地，推荐住岛上慢慢看慢慢玩，充分享受热带岛屿所独有的魅力。这里有纯净的海滩、世界级的旅游胜地、海上运动场所、高尔夫球场和度假休闲中心，是广受欢迎的新加坡岛屿和旅游胜地，每年有2百万游客到访。岛的南岸有长度超过2公里的海滩，二战留下的西罗索炮台(Fort Siloso)、两个高尔夫球场及7间酒店。当中包括圣淘沙名胜世界及新加坡环球影城主题公园。,N/A,16/09/2018
M61****573,5.0,非常值得去的地方，道上交通方便，个个景点距离很近，如果想上海滩，就要给出足够的时间，海边相对较远，交通不是很方便，所以去海边的话最好一整天都在海边玩个痛快。圣淘沙岛上如果时间充足，最好玩儿16选16的游乐项目，不过要早点，否则玩不了几个，时间安排一定要合理。,N/A,11/08/2018
jerryji128,4.3,非常时期来到了著名的圣淘沙岛，你可以看到孔雀大摇大摆地在路上走。这次也有幸遇到了韩国电视台和我们央视的主持人提前踩点报道。岛上也有一座巨大的鱼尾狮，算是一个地标性景点。有空的朋友可以去岛上著名的环球影城玩一下~,N/A,01/08/2018
关裕年guanyunian,5.0,是用舌头添地没有土的国家吗？ 原来在什么地方有人这样描写新加坡的卫生状况，实在有些夸张。1988年带着这种意识来到新加坡，不免有些失望。但是，新加坡确实干净，由于面积小，所以便于管理，搞好卫生那还是容易的。 绿化是第一流的，由于得天独厚的地理环境，雨水充沛，在加上本来就是“巴掌”块的地方，所以到处绿树成阴，鲜花盛开，整个城市是立体化的绿化，因此就成了花园城市。 管理是第一流的，在街上，经常可以看到穿着黄马甲的扫地，这些人就是由于毁坏环境，而被罚打扫卫生的，如果有人随地吐痰，那就更加严重了，一般来说没有人敢。 在一些饭馆周围，也不免看到地上有烟屁以及污垢，因此只要是社会化的管理，不可能没有死角。,N/A,13/07/2018
pxy0705,5.0,淘沙岛是世界著名的旅游度假区，它与新加坡市区仅一河之隔，但完全像进入一个不同的世界，这里不像新加坡城市那么繁忙，非常的轻松休闲，鸟语花香，风景优美。这里有著名的环球乐园，以及多所五星级酒店，在这里玩上三天整天都不觉得无聊，来一新加坡旅游，建议在这里一定要住上个两三天，一定会令你难忘。,N/A,06/07/2018
_WeCh****40131,5.0,坐地铁到港湾站，按照提示牌走就能找到，很方便。新加坡的指路标示，真的比国内清楚。坐缆车景色很棒，可以看到整个岛的全貌，80人民币的价格，也算很便宜了。总共有两条线路，每条线路可以坐两次，不要浪费哦。如果有想玩的项目，套票是最划算的。,N/A,18/02/2018
简素,4.0,圣淘沙，可以坐车到怡丰城，然后走木栈道进去，免费，到了岛上要进环球影视城和海洋馆等需要门票，门票可以提前买好，酒店前台多有代售，可以省去排队买票的时间。时间赶不缺钱的亲可以买vip的通道，免去排长队的等候，时间剩出来玩。就一个变形金刚，我周四去的还排了快3小时。环球影视城里有各种可爱的卡通形象，但形式大多都是过山车，只是种类不一样而已。海洋馆一定要去哦。出岛可以坐捷运出来，免费,N/A,10/02/2018
来去随缘,5.0,新加坡的圣淘沙是新加坡人周末度假的好去处，这里有吃，喝，玩都集中在这里，还有马来西亚的美食街，吸引着许多中外游客前来游览观光，非常值得一去，,N/A,24/11/2017
Amanda,5.0,很不错，所有玩乐景点相对集中，交通也方便，前提是你要认路，语言沟通无碍，攻略也做过的情况下。岛内捷运小火车挺好坐的，小朋友也喜欢，入岛要入岛费，除非你有酒店确认单，所以记得带在身上。别以为不出岛用不着了，不是的，有些景点开回来时还会重新入闸。,N/A,06/10/2016
寳寳包,5.0,建造的很漂亮的地方，娱乐购物饮食于一体，就是里面的免税店不便宜，但是里面狮子鱼雕像很漂亮，很多漂亮的小景点，到处都能拍照，很好玩，就是天太热,N/A,22/08/2016
当地向导云空,5.0,很漂亮，有很多东南亚、日本韩国欧美人去那游玩，最让我难忘的是岛上的马来西亚美食街，在里面吃的东南亚特色美食云吞面特别好吃。岛上分了好几大块，有环球影城、sea海洋馆、节庆大道、鱼尾狮，都很美丽，在这里可以感受到东西方文化的交融。,N/A,25/07/2016
🍀幸运的Vivian🍀,5.0,圣淘沙是新加坡必去的景点！漂亮！这里汇集了吃喝玩乐一应俱全！大人小孩都可以尽心的游玩，3个岛都有不同的特色，小孩有环球影城、SEA海洋公园，还有海豚表演，大人有casino，还可以去荟萃廊购物等等等等………,N/A,23/07/2016
小小丽DE大旅程,4.0,总体来说是挺值得来玩的，如果玩环球影城的话建议住一天，光环影就要玩一整天。岛上有捷运穿梭，从市区到圣淘沙可以在vivocity做捷运。岛上晚上有表演，节庆广场有美食、酒店和购物商场，最大的鱼尾狮也在圣淘沙岛，外围一圈海边的景致也很不错。,N/A,17/07/2016
鹿不羁,5.0,很好玩(^・ω・^ )环球影城必去！最好到里面再买优先票，有的设施很好玩但很忙，要排好久ᕕ(ᐛ)ᕗ海洋馆的话跟中国差不多，没什么意思，但是在新加坡可以找全九个鱼尾狮，也算是一件有意思的事，小火车很方便，怡丰城的无招牌海鲜味道不错。是家连锁店。,N/A,14/07/2016
Berylss,0.0,圣淘沙岛（环球影城--S.E.A海洋馆--名胜世界--）早午餐去怡丰城HarbourFront Centre 觅到亚坤早茶，推荐Kaya toast with butter 这样一顿差不多9.6新币吃饱喝足买好捷运票 4新币一人（来回），到了岛上不需要再买票，捷运有四个站圣淘沙站，滨海站，英比奥站，海滩站。 圣淘沙岛上的小吃也有不少，比如老曾记也是来新加坡必吃的小吃之一，外壳是油炸的里面包裹着各类好吃（吃的太快木有拍照留念。。）,N/A,01/06/2016
206****816,5.0,性？世界名胜！价？免费！(以前上岛还要一个新币)比？不用比了吧 最爱圣淘沙的沙滩，洁白美丽，热带的阳光很快就能晒出健康肤色，觉得太热了就下海游一圈。总感觉这里的海水盐度特别高，特别咸，导致游泳姿势都有点拿不准了，但是可以非常轻松地漂浮在水面上，听凭波浪轻轻推晃，那声音真的很像心跳 沙滩有公用换衣间，免费更衣，免费淋浴，免费饮水，门口还有专门的洗脚区，考虑非常周到啊。但是存包柜要付费两个新币，只收硬币，机器的。很多人都不太会用，包括老外 即使不上岛，通往圣淘沙的步道本身就已经是一道风景了，放几张晚照，相信不大多见,N/A,26/03/2016
黑四圈,5.0,景色真不是一般的漂亮，空气很好，海风铺面吹来头脑立马清醒不少，各种娱乐设施，和朋友家人，爱人，去圣淘沙就是一种享受，票价还不贵，觉得新加坡最美的地方就是圣淘沙了,N/A,22/03/2016
300****977,4.3,亲子游最合适，因为圣淘沙岛不算大，而且交通方便，小火车免费乘坐，小孩子最喜欢了。景点之间不远，而且很多地方吃东西。购物的朋友可以坐小火车到怡丰城，那里还有吃货一条街。个人推荐看时空之翼，还有缆车吊椅很好玩。提前在网上订票比较划算，可以电子票最方便，打印的未必能扫出来，我的时空之翼门票就扫不出来，要靠键盘输入！,N/A,04/03/2016
行摄女王,5.0,来新加坡一定要安排两天到三天时间，住在圣淘沙岛上，因为岛上的游乐项目很多，如环球影城、IFLY、海洋馆、海豚探索、水上乐园…休闲的、刺激的，应有尽有。这里还是亚洲大陆最南端，怎能不去？岛外进入有多种途径，入口与Vivo丰怡城链接，从此乘坐巴士上岛，或者坐缆车、岛内徒步、乘坐捷运快轨。,N/A,25/02/2016
动力,5.0,适合各自类型的旅游，适合各种人群的需要。岛上吃喝玩乐都有。阳光，沙滩，大海，娱乐应有尽有。交通也很方便。最后是岛上住一到二晚，可以彻底感受下。岛上个人觉得最好玩的是环球影城，斜坡滑车，时光之翼等几个景点。,N/A,22/01/2016
大熊猫猪,5.0,圣淘沙岛被誉为最迷人的度假小岛，占地390公顷，有着多姿多彩的娱乐设施和休闲。圣淘沙岛是新加坡新兴的景点，在我看来就是一个大型的游乐城堡，新加坡的游乐王国。游玩的项目很多，如果要细细玩，一天是绝对不够的。建议可以住在圣淘沙1晚，在沙滩散散步，或泡泡酒吧。用两天的时间玩的比较透。套票不是所有项目都包含在内的，一些热门的景点都没有。如环球影城、海之颂水上表演等。我个人不建议买套票。但如果想每个项目都玩的游客倒是可以考虑。每项都玩一天肯定不够，所以要问清楚这个套票的有效期是多长，如果是一天。那真没必要。,N/A,08/01/2016
爱金金的虫子,5.0,圣淘沙是个大的度假娱乐乐园，适合带孩子来玩，吃的东西也比较多，有多个度假酒店可以选择，我们去了环球影城，买了快速票，基本都玩了，一天时间真的很累！变形金刚体验真的很刺激，玩了三遍。还去了海滩的一个小岛屿，号称亚洲最南端。,N/A,02/11/2015
M37****8764,5.0,我们是到山上坐缆车直接到圣淘沙玩的。在山顶上可以对周围景色一览无余。跟着人流下车乘坐电梯上来就是环球影城，直行50米就是捷运站，圣淘沙上的公车和捷运都是免费。,N/A,03/03/2020
105****095,5.0,小小的新加坡 居然有这么美丽的地方 孩子大人都很适合来这里 有玩的 有吃的 有买东西的 岛上有好几个沙滩 可以下到海水中游泳 还有水上乐园 另外还有环球影城 海洋馆等等 一天玩不够,N/A,05/02/2017
HannahYu,5.0,圣淘沙岛一定要去哦，环球影城，海洋公园和水上世界都不错，环球影城和水上世界一定要去，很好玩，海洋公园和别的地方的差不多，时间赶可以跳过，距离很近，都挨着，在岛上住3天都能玩遍了。,N/A,02/10/2016
关裕年guanyunian,4.7,新加坡的圣淘沙岛是一个集娱乐和观光于一家的地方，在这里不仅仅可以看到美丽的大海也可以看到很多有趣的动物世界和人文景观。 在这里游客有了一个舒适美丽的旅游环境。,N/A,06/08/2016
猪麻麻,5.0,去新加坡一定要去的地方 环球影城 海洋世界 好多好吃的 亚洲最大的糖果店 岛上的捷运是免费的 在岛上随便坐 每一站下来都有戏 晚上还有水幕电影 反正这个岛我只呆了2天 感觉呆少了,N/A,09/07/2016
_M13****4418,4.3,坐地铁到harbour front站下来 步行过去即可 也可以坐那边的毛毛虫轻轨过去 比较适合亲子游 那边还能走到亚洲最南端小岛上去拍个照 不怕烫的同学们可以赤脚步行那个吊桥 当时我赤脚走桥时已隐约闻到烧烤的味道,N/A,26/05/2016
快乐翼点,5.0,岛上有小朋友最爱的沙滩，环球影城，海洋馆，惯性索道滑车，太空失控馆，4D电影，很多的项目一天绝对不够。小小朋友们可以选择好一些有游乐园的宾馆玩个二三天都不想回,N/A,02/02/2016
dorislee,5.0,这次在新加坡就住在圣淘沙岛上的酒店，圣淘沙应该是新加坡必到的一个旅游景点，里面有各种小景点，彼此之间有巴士连接着，按照地图可以一个个游玩，全部游完，一天的时间还很紧张。晚上可以去海边走走，很安静。,N/A,01/12/2019
M34****4067,5.0,步行去圣淘沙岛的好方法，大概10-15分钟就可以到，他还带有遮蔽物，所以日照和下雨都不成问题。要到这里你可以先搭MRT到港湾站，这里是与VivoCity商场相连的，步行穿过商场就可以找到步行道。,N/A,14/09/2019
Allen Zhang SG,5.0,玩的东西挺多的，可以去蜡像馆看看，前面的主题乐园不错，另外记得买通票，一天选5个景点的，或者随便玩的，比单买票划算很多，就是岛上吃饭不方便，没有合适的中餐,N/A,14/04/2017
_WeCh****66271,5.0,很漂亮的小岛. 吃喝玩乐样样都有. 如果有时间可以住在岛上的酒店玩个一两天.,N/A,25/12/2021
乐天的静,5.0,圣淘沙岛是新加坡非常有名的的游乐场和主题公园，这里挺适合和孩子一起去，值得一去，景色很好，价格更便宜，在这里我有一处喜爱的不得了的喷泉，池塘上都是马赛克拼接的团，多年后在巴塞罗那又看见了相似。,N/A,26/01/2018
很傻的馒头,5.0,圣淘沙最让我记忆犹新的就是环球影城，娱乐设施太有意思了。尤其是过山车的刺激！还有变形金刚的4D电影！绝对要点赞！,N/A,17/11/2015
M34****3007,5.0,"这真的是一次非常棒的步行之旅。能看到不同的事物，如鲜榨橙汁机，让旅途总是很有趣。装饰很漂亮，在享受氛围的同时能看到这些让人赏心悦目，比起在狭窄的铁路上,或者公共汽车或汽车，这样令人愉快多了。",N/A,14/09/2019
开拖拉机De王大壮,5.0,圣淘沙岛是新加坡本岛以外的第三大岛。现在圣淘沙是新加坡顶尖的度假胜地，也是亚洲区域首选的娱乐景点。面积大约500公顷的圣淘沙岛拥有各式各样的主题景点。,N/A,12/09/2017
Amanda66,5.0,圣淘沙岛需要预留两天的时间游玩，一天给环球影城，另外一天可以到海洋馆或者水世界玩一下，到海边的沙滩欣赏日落都是不错的选择，亚洲大陆最南端一定要去看看。,N/A,15/03/2017
_WeCh****88783,5.0,这里只去了帕拉湾，景色非常宜人，还越过索桥感受了亚洲大陆最南端的风情。海水清澈见底，游泳，嬉水都非常棒。沿途还有小孩子可以玩的嬉水泳池。大人是免费的。,N/A,29/07/2016
M37****9426,5.0,岛上有一座新加坡最大的鱼尾狮像，更准确的说它其实是一座可以进入内部的塔，门票45元/人，登上37米的塔顶后就能360度眺望新加坡南部风光，值得一去！,N/A,03/03/2020
M33****8159,5.0,您乘坐地铁前往圣淘沙岛附近的商场。从那里你必须找到木板路。有一次我们看到了这里，但不知道如何到达这里。一旦登上木板路，你可以漫步或走自动人行道到圣淘沙岛，那里有水族馆、环球影城和其他景点。,N/A,13/09/2019
sang_yf,5.0,岛上沙滩不错，音乐喷泉验出也很精彩，不过我们就在广场上蹭演出没有买票进去看。岛上还有很多刺激性项目，大人小孩都适合游玩的一个地方,N/A,03/11/2016
探索大自然,5.0,圣淘沙岛是新加坡著名的岛，来到新加坡，一定要去这里，里面有非常多好玩的景点。下地铁后从vivocity 跟着指示牌，我走路入岛，一路上的风景非常赞。,N/A,19/12/2020
奥里萨巴孙亮,4.7,圣淘沙岛上有很多娱乐设施，这次由于时间有限，我们只玩了一天的环球影城，由于真赶上猴年春节，影城内人很多，许多节目要排一小时的队，不过还要点赞一下。,N/A,12/02/2016
_CFT01****5355839,5.0,其实，新加坡的气候是没有冬天的很适合看海，这里也是很有名的吆，对于这个景点我没有多说的，一个妙字代表了吧！,N/A,17/10/2015
田田甜,4.7,好玩，十点开门但是十点差十分就开门了，有中英文地图。记得拿中文版地图，直奔变形金刚，人特少不排队。真的很好玩。木乃伊也可以。,N/A,29/03/2017
月渡星海,5.0,到新加坡休闲度假，必游圣淘沙。景色秀丽，设计精妙，服务设施暖心，安全周到。处处体现以人为本的人文关怀，岛上的环球影城、海洋馆、时光之翼都值得一看,N/A,21/02/2017
134****3367,5.0,值得一去，鱼尾狮超级大，景色很不错以后还会在区天气很好，走出电梯就能看到！因为我们去的比较早，有些景点还没有开放，然后就自己在周围随便兜兜看到的,N/A,30/09/2016
_WeCh****47707,5.0,真的很美，美的想哭，因为本人最喜欢海了，跟国内的大海不一样的颜色,N/A,27/11/2015
小鱼的幸福时光,5.0,天然的海滨大花园，绿化超级好，孩子玩的地方特别多。很适合度假。,N/A,30/03/2021
ZengZhiGang,5.0,柔软的细沙，碧蓝的天空，都不是什么很特别的精致。到了晚上，夜幕中的圣淘沙才展现出她那迷人的一面。巨大的水幕奔向天空，绘声绘影的声画展现在眼前。,N/A,13/10/2020
M10****538,5.0,必到圣淘沙。四面海水环绕，有亚洲最大的海洋馆，环球旅行等孩子们最喜爱的项目，还有离赤道最近的海滩，沙地。景色非常优美，气候属于热带，水果很甜！,N/A,11/04/2018
bule08,3.7,圣淘沙岛名声在外，新加坡对这个小岛确实规划的很不错。岛上环球影城，购物中心，高档酒店，海滩高尔夫球场应有竟有。连接的vivo city也是超大商场。去新加坡玩必来。,N/A,15/09/2016
丹丹,5.0,在圣淘沙玩了3天，岛内交通便捷，有免费捷运去很多好玩的地方，比如帕拉湾海滩，名胜世界里的海洋馆，环球影城，水上乐园，当然还有购物，吃喝玩乐齐全,N/A,05/02/2016
霏霏,5.0,小岛风景很美，岛上的环球影城适合大一点的小朋友和大人，大人也能玩的很嗨，水上探险乐园也很好玩，最推荐海豚园，小朋友和海豚一起互动超开心还长见识,N/A,22/01/2016
M29****5648,5.0,一说起圣淘沙，那是我们小时候就知名的景点了，这里就是一个坡国人民度假的天堂，就像北戴河一样。我们是到山上坐缆车直接到圣淘沙玩的。在山顶上可以对周围景色一览无余。,N/A,24/09/2019
tianyingsky01,3.7,新加坡南部的一个大岛，多种交通方式可达。我和朋友选择公交过去到，体验当地居民的出行方式。 123路的终点是S.E.A.Auquarium，一个公交接驳站，靠近岛上三个海滩的中间一个位置。可以在岛内玩各种娱乐设施，也可以亲近自然徒步，沙滩排球，游泳等。我们去了北头的一个炮台，穿越了几个沙滩，去了所谓的亚洲大陆之南打卡,N/A,09/03/2018
enjoy4321,4.7,岛上环境很好，建议住一晚岛上，在岛玩上一两天。除了享受酒店设施，还能享受岛上的宁静，很不错。上岛也很方便，我个人喜欢坐地铁到vivoCity站，沿着海边吹着海风走上十来分钟上岛，沿途还能欣赏风景拍拍照，况且都有遮阳棚和扶手梯的，很轻松就到。,N/A,06/10/2017
猪麻麻,5.0,去新加坡必去之地 不仅是因为环球影城在圣淘沙 好多美食也在圣淘沙 全亚洲最大的糖果店也在 海洋公园也在 还有沙滩 海 岛上的捷运随便坐 在岛上玩个2天最合适,N/A,30/05/2017
JustineQiu,5.0,说真的，圣淘沙岛真心不错，要玩完全部项目，起码要2-3天，亲子游这里绝对是首选。岛内景区很多懂中文的工作人员，不怕语言问题，而且也有很多有教育意义的景点，让孩子玩的同时也能增长知识。里面的公共海滩也是很干净，管理十分好。只可惜时间不够，下次会带孩子再来。,N/A,24/05/2017
xiao****919,5.0,圣淘沙岛上有很多好玩的地方，环球影城，海洋馆，水上探险乐园，时光之翼，也有很几个海滩供你休息悠闲逛！晚上的灯光表演一场接一场，有些还是免费的,N/A,20/03/2016
灰姑娘的南瓜车,5.0,圣淘沙岛这里曾经是一个小小的渔村，如今已成为最引人入胜的游乐王国。被海风吹的左晃右晃特别刺激…到了山顶站坐岛内捷运到沙滩…岛内的任何交通都是免费的。还可以到圣淘沙岛望望蔚蓝的天空。,N/A,30/12/2015
187****7595,5.0,第一次坐上轻轨，感觉棒棒滴。新加坡的交通次序值得我学习，礼貌待人方面深深感受颇深。景点还是可以的啦。,N/A,05/12/2015
M33****1136,0.0,新加坡真的很热，如果走路上岛，一定要做好防晒。现在代步梯暂时还未收费，不过据说之后会收取1新币每人的登岛费用。如果时间充裕，走走路还好。。,N/A,15/05/2020
yi****214,5.0,我们沿着步行道从VIVO城市商场走到了Sentosa。步行道很阴凉，在几处特定位置聚集了不少游客。步行道和海平行，观海景很美。在步行道的两边有很多餐厅。在周五，步行道旁还有集市。,N/A,14/09/2019
当地向导云空,5.0,好玩，名胜世界、SEA海洋馆、环球影城都在那。岛上还有马来西亚美食街  里面的东西挺好吃 典型的东南亚特色菜。在岛上完了一天，感觉亚洲人很多。除了很多中国人，还有好多日本 韩国的人来旅游,N/A,25/08/2016
M18****960,5.0,这是一个适合全家亲子游的地方！有露天表演！各种游乐设施惊险刺激！还有大人和孩子一起乘坐的游乐设施！,N/A,30/11/2015
人鱼小公主🧜‍♀️👸,5.0,新加坡最好玩的就是圣淘沙名胜世界啦！环球影城，海洋馆，空中吊椅和天际滑车……还有好多好多好吃的，建议每餐都去尝试不同的美食，还有，每次不要吃太多，留点空间。,N/A,08/11/2020
M37****5265,5.0,一入圣淘沙，就被路上花园似的设计所震撼，配上蔚蓝的天空，真的好美丽，心情瞬间美美哒，新年的第一天来到亚洲最南点真的特别有开篇的纪念意义。,N/A,03/03/2020
M33****6152,5.0,很轻松就能登上圣淘沙岛。我们坐火车到维沃西城，找到了去圣淘沙的路。是的，走路会很炎热，但在树荫下很愉快，而且风景美如画。新加坡，你知道如何把事情做好，探索你的美总是充满了乐趣。,N/A,12/09/2019
_WeCh****66271,5.0,新加坡的一个“外岛” 乘车，走路，单轨列车和缆车都可过去,N/A,14/01/2022
M33****4460,5.0,步行道分为两半，如果你想在太阳下行走，可以选择户外的；或者你想在被遮盖的区域下行走，可以选平坦的自动扶梯。有投币式自动售货机，也有不同种类的热带雨林植物在被遮盖的部分展示着。,N/A,12/09/2019
E03****23,5.0,圣淘沙岛占地面积极大，是新加坡顶级的度假胜地，有各种景点，还有多次奖的度假酒店，环球影城，洁白沙滩，热带雨林，高尔夫球场，游艇码头，豪华游艇，建议至少住一晚，停车相当方便，然后坐岛上的交通工具。,N/A,02/01/2018
wzt890118,4.3,整个圣淘沙岛风景秀丽 岛也不太大，各个景点之间不太远，能玩的项目还挺多，大鱼尾狮能上去瞭望风景看马来西亚，这里也是亚洲的最南端，值得一去,N/A,18/09/2016
_WeCh****91940,5.0,很好，孩子玩得开心，我们也玩得很开心，以后有机会还去。,N/A,14/11/2015
nj荇菜,0.0,是新加坡顶尖的度假胜地，也是亚洲区域首选的娱乐景点。,N/A,30/12/2021
依然418499,5.0,非常不错的地方，服务也特好，希望疫情早日结束，再去。,N/A,24/12/2021
1314lll,5.0,去新加坡圣淘沙是一定要去的有专门的捷运往返市区和圣淘沙很方便我们住的节庆酒店赠送3天免费往返车票相当贴心在岛上有海洋公园和环球乐园而且沙滩也好棒捷运贯通整个小岛建议住一晚这样就可以游玩不留遗憾,N/A,16/09/2016
_ucwe****020090,5.0,如果把圣淘沙岛从容地玩过来，起码拿出三天时间吧。虽然岛不大，但是新加坡人对空间的合理利用和规划真的是超级厉害，景观设计也是无敌了，非常适合度假的一个岛。,N/A,13/08/2016
M33****3611,5.0,很棒的一小段步行。如果觉得一个人懒得去，路上其实还有游客陪着你一起走。然而，从怡丰城购物中心到圣淘沙岛海滨只有600米的距离。进入圣淘沙岛是免费的，到这里步行也是免费的。,N/A,12/09/2019
用脚下的路丈量这个世界,5.0,挺好的地方，环球影城人还是很多的，单人有的地方会有单人通道，就很快。最排队的就是两个过山车。排队超过一个小时 尤其红色的。海洋馆真的不大呀，不过品种很多,N/A,15/01/2019
136****3756,5.0,圣淘沙非常美丽，一早搭乘地铁到达后，进入园内可以观赏新加坡海港，里面各种游乐设施应有尽有，里面还有海洋馆可供参观，海风习习非常惬意,N/A,05/08/2016
Love China Tours,0.0,新加坡的岛外岛，以沙滩度假村和环球影城为主要内容,N/A,05/01/2022
ZengZhiGang,5.0,夜幕渐渐降临，远处的大海慢慢隐去了身影，只听见它的呼吸声一起一伏。随着欢快的音乐声响起，火树银花不夜天的景象一幕幕地展现在眼前。,N/A,25/10/2020
一步之遥yn,5.0,感在工作日的下午去的，沙滩上基本没有什么人，所以特别舒服，景色很棒。就是下午真的太晒了，沿着海边走了半个多小时就感觉脱水了，防晒一定要注意啊。还看到了亚洲最南端的牌子。,N/A,20/12/2016
妮妮妈,5.0,亚洲最南端，那里有两座塔楼，站在塔楼上，海风、海浪、蓝天、白云、绿树……远离城市的喧嚣，远处的船只却又不经意间告诉我们这里的繁华，是一个奇妙的景点。,N/A,18/09/2016
_WeCh****54169,4.7,六天五晚新加坡自由行，真得只会简单英语单词也可以，努力比画猜猜，顺利享受蓝天白云、绿树红花、现代都市和美食美景。圣淘沙……新加坡,N/A,30/03/2016
Catherine,5.0,圣淘沙岛非常值得一去。不论是环球影城还是海洋馆都很不错，有时间的话可以选择在岛上住一晚。,N/A,23/12/2015
sunnycccc,0.0,圣淘沙是一个超级大的人工岛 岛上有很多高档的酒店,N/A,20/07/2021
旅行博主小张,4.3,圣淘沙岛还要一个必刷景点，就是亚洲大陆最南端了，其实是一座吊桥将Palawan与另一座小岛相连。环球影城超级嗨，还可以去亚洲大陆最南端的巴拉湾海滩。很棒的一个旅游区！,N/A,02/04/2018
George Zeng,5.0,新加坡最著名的度假地，有金沙酒店，环球影城。从怡丰城地铁站出来顺着步道可以走着进入岛内，省去几十新币门票，沿途可以看海湾风景。,N/A,09/11/2017
youuu,5.0,建议岛上住宿，有环球影城乐园，水上乐园，还有海滩，岛上的娱乐活动多多，二个乐园都可以玩上一天，景点之间有小火车往来，干净清爽的,N/A,08/07/2016
游泳的鱼,4.3,小岛不大但是景色不错，游乐项目设计合理，适合亲子出行，这次在携程上预订了瑞享酒店，处于小岛中心区域，步行很短就到景区非常方便！,N/A,16/02/2016
谷子爱明明,5.0,里面超级大  小朋友非常喜欢,N/A,18/08/2021
丁丁一锦鲤,5.0,好想念出国旅游啊，什么时候才能恢复，再去一次,N/A,29/06/2021
M33****9626,0.0,在圣淘沙岛散步很不错，你可以晒着太阳，一边散步，一边聊天。这里是一个很适合情侣来游玩的地方，在这里可以欣赏到美丽的大海。。。,N/A,15/05/2020
朝霞浮萍,5.0,圣淘沙岛是新加坡主岛附近的一座离岛。这座岛上都是宾馆和游乐园。著名的新加坡环球影城就在这个岛上。这个岛非常好玩，很多度假村都可以玩，如果有时间一定要来这里玩一下哦。,N/A,26/11/2019
translucent,5.0,阳光很暖，海水微风很暖！很喜欢！静静的在这里虚度时光！我对这里的记忆是温暖的！特立独行的你，值得拥有这么美的地方！值得推荐！,N/A,16/04/2017
大院子女,5.0,周末游玩的好去处。假期人比较多。我们进入景区后坐免费捷运可以经过几个站点随意上下，很方便。据说原来有一个赤道的标志，没找到。,N/A,08/12/2016
百合窝,4.0,岛上有不少好玩儿的地方，环球影城，海洋馆等等，还有不少吃饭的地方，布置的井井有条！从酒店直接打车去，方便又不贵，单程10元！,N/A,20/11/2015
文姑娘-,4.0,建议时间和经济允许的亲们选择在圣淘沙岛住一晚。把环球影城、海洋世界和水上探险乐园、海滩、鱼尾狮塔逛个遍！,N/A,16/11/2015
关裕年guanyunian,5.0,新加坡是位于东南亚的一个小的国家，与马来西亚为邻，是一个有着战略要地的位置的国家，马六甲海峡，虽然国家小，可是有钱在世界投资，养活了整个国家。,N/A,08/10/2019
138****3229,5.0,就是太热了，但是确实适合带孩子度假哦非常棒的国家其实都是华人印度人的，环境真是干净，糖果店眼花缭乱环球影城真不错玩了几个项目这个赤道国度太热啦,N/A,14/07/2019
带着檬宝去旅行,4.7,玩两天都不够，岛上有环球影城，海洋馆，三大海滩，晚上还可以看极光秀跟免费的机械仙鹤表演，真的是度假的好地方，只是岛上吃的东西没有那么亲民。基本集中在名胜世界地下。,N/A,19/06/2019
cindyxxy,5.0,环球影城很好玩 建议不要节假日去人太多了 旁边的河谷公园也不错 建议买游园卡不用排队 住宿推荐W酒店 虽然远了点 但是绝对有超豪华感受,N/A,05/04/2016
