username,rating,content,ip_address,time
Mr_Chan陳先生,3.7,滨海湾是新加坡最热闹的地方之一，位于滨海湾畔的金沙酒店可以说是标志性建筑了。酒店由三座连成一串的酒店大楼组成，楼顶有无边泳池。从外观上看就像一艘大帆船。这里的夜景尤其漂亮，晚上金沙酒店还有激光秀，值得驻足。,N/A,12/08/2019
bebbu,5.0,坐落于 Marina Bay 滨海湾 由三座连成一串的酒店大楼组成 位于第 57 楼的金沙空中花园将三座酒店大楼连为一体 在这里您可以 360 度全角俯瞰新加坡的繁华之美 体会传说中的全球最高的无边泳池,N/A,10/08/2016
Anny的旅行,4.3,任何角度看，都很亮眼。确实是新加坡的标志，感觉已经取代了鱼尾狮的地位。 当然，夜景更好看。围着滨海湾走一圈还是需要脚力的。,N/A,09/03/2016
200****590,5.0,住在金沙酒店最大的好处就是可以鸟瞰灯光树的表演和可以月亮船游泳，一览新加坡的美景，金沙的房间相对于它的价格真是不匹配，不过谁让它位置好呢,N/A,21/07/2018
东张西望望东西,5.0,金沙酒店在新加坡算是最出名的酒店之一了，这里有非常漂亮的无边泳池的，而且整个金沙也是一个超五星的酒店的，如果预算充足还是很建议入住的,N/A,23/04/2020
诗意情节,5.0,这个金沙酒店简直是全部新加坡游客从早到晚，一直要咔咔的非典型景点，因为市政附哪哪都能看到它，可以说是非常会抢镜了。真的再下去要比鱼尾狮更像新加坡的招牌了,N/A,02/11/2017
诗意情节,5.0,新加坡，怎能不来滨海湾金沙，依旧金光璀璨，当然还有永远不知昼夜的Casino 号称当今世上最昂贵酒店，扑面而来就是一股高大上的气息，可惜看不到它的空中花园,N/A,01/11/2017
稳健683,5.0,确实是一个地标式建筑，令人难忘。在顶层无边泳池，即可附视周边美丽的景色，也可身心放松，自由畅泳，顿觉通体舒泰。人生若此，夫复何求。,N/A,10/09/2020
Big Stomach,4.3,大家都知道三栋楼托起一个船这样古怪的建筑成了这个城邦国家的标志。在我看来实在是丑！暴丑！,N/A,26/05/2021
BetTerDAY,5.0,机缘巧合入住了金沙酒店，被它的美轮美奂深深地惊艳，站在空中花园俯视新加坡市中心，夜景真的是恍如白昼，难怪金沙可以成为新加坡的地标,N/A,22/11/2019
ZengZhiGang,5.0,对于一个久居内陆的人来说，无边的大海让人心旷神怡，油然一种放眼看世界的突然宽阔的感觉。一望无际的金海岸，让人流连忘返的好地方。,N/A,11/09/2020
读万卷书；行万里路,5.0,很少有一个酒店可以成为一个景点，但是金沙无疑做到了。无论是白天还是夜晚，金沙酒店都是滨海湾的地标，而且再加上金沙顶层的无边界泳池和花园，使得金沙彻底变成了旅游景点。,N/A,23/10/2018
非你不渴,5.0,舟车劳顿，又回到熟悉的国家和城市，一切如旧，一切如新。新加坡，好久不见。这几年的变化真的是太大了，经济的变化可以看得出来。,N/A,19/04/2020
co****ean,5.0,美丽休闲度假的滨海湾金沙，特别放松，在附近看看展览，吃吃小吃，慢跑一圈，很放松身心，非常适合旅游来玩，天气好，交通也便利。,N/A,16/04/2019
fooler0809,5.0,世界级的娱乐综合体，包括了屋顶泳池等运动设施，底部多层的购物中心，展览，会议，酒店部分视野非常好，俯瞰下面的滨海湾花园。,N/A,18/12/2020
fooler0809,5.0,三个人字形大楼抬起来一个横向的巨大构件，这个酒店是这片区域当仁不让的视觉焦点，是新加坡的地标。夜晚的灯光丰富，非常漂亮。,N/A,06/11/2020
辉哥_,4.0,在金沙酒店的海景房可以欣赏到滨海花园上面的美丽日出。出租车司机说新加坡的码头小，所以卸完货或等待装货的大船只能停在近海。,N/A,21/02/2020
暝逝,4.3,滨海湾金沙是个地方，也就是所谓的“金沙空中花园”，属于观看新加坡地标景观的极佳处，如果你看过柯南剧场版被打翻那个上边有船的酒店的话，看那个酒店正合适哦。周边有新加坡艺术科学博物馆、水幕灯光秀、新加坡滨海湾花园、金沙空中花园观景台之类的游玩项目，还有柯南基德泡过的无边泳池，当然都是收费的，携程有售门票。,N/A,21/01/2020
goldspeed,4.0,优点是在金沙56层俯瞰整个滨海湾的夜景确实不错，可以全景观赏滨海湾金融中心一侧和另一侧滨海湾花园的景观，也可以用摩天轮为背景拍新加坡河口一侧的风光。缺点是组织有点乱，马来裔的维持秩序的人态度很差，明显对华人不耐烦，不过新加坡整体都这样，华裔的工作人员素质明显更高。,N/A,07/10/2019
摩小亚,4.3,小小的新加坡真的是一个很棒的旅游城市，美食美景，小小的五脏俱全。 如果，天气可以没那么热，气温稍微温柔一点，那就完美了。 四月初的清明节去新加坡，白天的气温都真的不敢出门啊，太阳太猛，气温太高。   滨海湾这附近，吃的不算密集，但是玩儿、逛、买都是很不错的选择，所以选酒店推荐在这周边选择。   滨海湾从早到晚都很漂亮，清早的日出时很漂亮，夜晚的灯光秀也是很迷人的存在。   如果酒店选得好，那酒店房间就可以看到好看的夜景哦，这个时候房价就真正体现出来了啊。,N/A,03/09/2019
whoisangel,5.0,这里是很大的一个综合的开发区域。在这里有一个非常棒的，有百货商店在里面是一个非常典型的shopping malls 模式。各大全球奢侈品牌都在里面能找到。建议大家可以在那里去逛一下，还真的是一个不错的选择。,N/A,01/09/2019
诗意情节,5.0,新加坡滨海湾金沙酒店 - 市中心滨海湾地段 光从外观上看 这个建筑就是新加坡的地标性建筑 酒店顶层的无边游泳池是绝对的网红 另外 金沙购物中心里还有惊喜等着你哦 大水从天倾泻而下，在中央水池变成一道漩涡 真的非常特别！,N/A,20/08/2019
Rachel315,4.3,新加坡的標誌建築酒店....旁邊還有一個摩天輪，記憶深刻的就是金沙酒店旁邊的大橋是按照人類基因建的，象征生命和希望，去金沙酒店的希望贏錢，哈哈哈！金沙酒店附近這個公園綠化非常大，開放時間一直到凌晨2點，開放時間是凌晨5點，可以走走！,N/A,21/12/2018
带着檬宝去旅行,4.3,新加坡规模最大的豪华购物中心之一，汇集了众多国际奢侈大牌、新锐品牌以及全新概念潮店，带来耳目一新的购物乐趣。滨海湾金沙购物广场另一大精彩亮点是位于水晶阁岛上的Louis Vuitton Island Maison精品店。,N/A,16/09/2018
M25****4240,3.7,新加坡地标性建筑，奢华的代表，很多人慕名而来，因为这里的无边游泳池还有空中花园，因为本身的光环很大，游客必然很多，所以办理入住的时候还是要等的久一点，感觉一个晚上足够了，体验一下游泳池和花园，完全可以去其它的星级酒店感受更好的服务,N/A,09/09/2018
KimLiu,5.0,金沙城是集购物酒店休闲旅游于一体，楼顶的无边泳池闻名世界，下面有3层购物中心，还有室内水池，逛街特别舒服，这里的品牌商店特别多，什么类型的商品都有，还有餐饮中心，逛累了可以坐下吃东西。商场外面连着地铁站，交通方便。,N/A,29/09/2016
Yuhongpan,4.7,在金沙酒店住了两晚，早饭超级好吃，我们4岁的小孩免费。只是CHECK IN 太慢了，我们下午五点钟去还没有房间（虽然之前我一再打电话到酒店前台确认），要等一小时左右，还需要我们提供新加坡本地的电话号码以方便通知我们。回来后收到酒店的调查问卷，因为嫌太长而没填，第二天、第三天、第四天每天都再收到邮件，真到我硬着头皮填完为止。,N/A,11/06/2016
Aine8005,0.0,新加坡金沙内景，有点像澳门威尼斯的设计，因为是同一个集团的，不过这里没有浪漫的天空，却有一只设计很特别的大碗，碗设在金沙外面，晚上看表演那里，然后，一段时间碗就会注满水，然后，水就会往下倒在金沙商场的河里面，好特别的呢，而且，你站在碗的一边，碗另一边的人说悄悄话，你也听得一清二楚的，很神奇，真的很佩服设计的人的才华~金沙里面很多名牌，外面就有LV的旗舰店，喜欢奢侈品和名牌的女士们，如果要来的话，准备好子弹，保证你满载而归（破产）~,N/A,05/03/2016
旅行博主小张,4.7,新加坡的很多地标都坐落于滨海湾。白天去鱼尾狮公园合影是不容错过的，在晚上可以在海湾周边散步，人不多，体验非常棒。著名的金沙酒店、滨海湾花园、鱼尾狮公园、大榴莲、飞行者摩天轮等都分布在这一带。特别棒！,N/A,18/05/2018
Adler2020,5.0,非常漂亮，就在我们入住的金沙酒店后面。花园就像天堂一样，非常漂亮。空中廊桥很棒，只是不知道是单行道，一下子就走完了。,N/A,09/06/2019
Adler2020,5.0,非常漂亮，就在我们入住的金沙酒店后面。花园就像天堂一样，非常漂亮。空中廊桥很棒，只是不知道是单行道，一下子就走完了。,N/A,09/06/2019
Miss Lexus,5.0,百看不厌的滨海湾及金沙酒店，无论是日景，还是夜景，都让人觉得美轮美奂，不得不赞叹设计师的独特匠心，也不得不感叹这幅人类伟大作品。新加坡旅游的必到景点之最！,N/A,15/10/2017
lynch,5.0,全世界著名的酒店，毫不夸张地说就是新加坡的地标。拥有全世界最高的泳池，不得不说是很超前独特的设计。来新加坡的人都会来这里膜拜一下，酒店客房一面朝滨海湾花园，一面朝海，景观资源优越性不用过多言语。,N/A,08/03/2016
Chenhutamu,5.0,新加坡的滨海湾金沙酒店，也是当地的地标性建筑了。三幢并排的楼，顶上是一艘船的造型，远远就能看见。而且周边没有别的房子，所以非常显眼。晚上有灯光秀，不如香港的好看，毕竟一栋建筑的光显得有点单薄。,N/A,11/09/2019
旅行博主小张,4.7,新加坡的很多标志性建筑都坐落于滨海湾。白天去鱼尾狮公园合影是不容错过的，在晚上可以在海湾周边散步，人不多，体验非常棒。在晚上金沙酒店对面有音乐喷泉，有时间的朋友也一定要去看看啊。一定不虚此行！,N/A,25/11/2018
Richard,5.0,滨海湾金沙，新加坡地标，吃喝玩乐一应俱全，除了楼顶无边泳池能够饱览滨海湾全景以外，在酒店房间里的落地窗边也能欣赏滨海湾的日夜盛景。,N/A,10/03/2016
186****9568,5.0,为什么说性价比很高 因为早餐有四个餐厅可以吃 真的太厉害了 简直无敌 吃到扶墙走 而风景也很棒 视角一流 晚上可以看烟火,N/A,24/04/2018
bluehair,5.0,两个场馆，云雾林非常喜欢，室内7层楼高的高山，植被覆盖。花穹感觉一般，在室外也能看到这些热带和干旱地区的花草。上到supertree顶端高空走道，晚上灯光秀时候应该更美吧，有点恐高了。,N/A,18/11/2019
环球小女子,0.0,这是一个非常漂亮的酒店，而且价格还是比较贵的，起码都是一千以上，上面有一个无边游泳池，算是这个酒店的标志性的，在上面能够看到整个新加坡的全部面貌,N/A,09/08/2017
whoisangel,5.0,在这里可是新加坡当地最有名的地方，你在这里不仅能够有非常不错的观光，你还能够在这里买到很多的奢侈品牌。基本上新加坡所有的本土品牌在这里都有。还有很多全球最棒的奢侈品牌也非常的齐全。,N/A,31/08/2019
旅行博主小张,4.3,新加坡的地标之一，也是新加坡最繁华的地区，设计规划非常整洁美丽，夜景尤为绚丽。著名的金沙酒店、滨海湾花园、鱼尾狮公园、大榴莲、飞行者摩天轮等都分布在这一带。来新加坡第一必来的地方！,N/A,26/12/2018
诗意情节,5.0,住在金沙酒店47层，景色不错，酒店顶层无边泳池也算新加坡地标了 无边泳池还有个美名叫SkyPark 在新加坡肯定要入住地标建筑物金沙酒店享受一下,N/A,24/03/2018
错了,5.0,滨海湾金沙的夜景我感觉比香港上海都要美腻几分，不管白天黑夜都聚集满了游客，特别是晚上，好多人在这附近拍拍拍，在这里漫步高手无与伦比的舒服。,N/A,08/04/2018
Grace,5.0,新加坡有名的景点之一就是滨海湾金沙，景色非常美，白天还有晚上的景色都很美，第一次来新加坡这个景点是非常推荐来一下的，感受一下新加坡的风景。,N/A,19/03/2017
梵梵,5.0,直接扫码进去，不用等，方便极了！碰到一帮日本少年团，非常有礼貌，看到我带个老人，都闪开路“多咗”让我们先行前面排队，感觉skypark好像是日本人建的，景点文字介绍只看到日语。,N/A,14/11/2019
Kevin,5.0,远看像是三个楼上面是一个船，如果从下往上看像是一条鱼，又像一个大香蕉，新加坡标志性酒店，里面吃喝玩乐样样有，最出名的就是空中无边游泳池。,N/A,15/03/2017
小丸子老可爱,5.0,新加坡地标性建筑，顶楼有个举世闻名的无边泳池，不过如果不是住客不可以上去参观。在吉隆坡时候住过无边泳池的酒店，所以这次来就住乌节路了。,N/A,20/03/2017
濯足万里流,4.3,大堂永远川流不息的人流，不似其他豪华酒店安静，但服务还是五星水准，新加坡最经典的景致就在那里。,N/A,31/01/2016
旅行博主小张,4.3,新加坡的傍晚时分特别迷人，特别是在滨海湾。 散步在鱼尾狮公园或者在滨海湾这边，视觉感受都是无与伦比的。能看到标志的金沙酒店特别壮观。,N/A,02/04/2018
_WeCh****004847,0.0,景点可以逛整整一天，晚上又去了空中花园，非常舒服，出票贼快。三个地方都非常好，都值得去看！,N/A,20/02/2020
135****4050,5.0,就住在这家酒店，非常喜欢他们家的环境。还有楼顶的无边泳池。客运逛的地方很多，离对面花穹也非常近，可以徒步过去。非常值得一去的地方。,N/A,28/06/2017
旅行博主小张,4.3,新加坡的最繁华的地方！没到过滨海湾就等于没到过新加坡。滨海湾是新加坡的地标，也可以说是新加坡最繁华的地方。这里有大家熟知的鱼尾狮，拥有无边泳池的金沙酒店，很值得来看看！,N/A,02/05/2018
E24****958,0.0,这个应该是来住酒店的，因为这个酒店应该是新加坡最豪华的酒店之一了吧，特别是上面的无边游泳池整整个新加坡的夜景尽收眼底，非常漂亮。,N/A,25/07/2017
肉肉的粉肉肉,5.0,泳池很赞，只有入住的客人可以去，景色超美的，下午的时候有点晒，晚上要早去，不然没有前面一点的位置，人超级多，来新加坡估计都会入住,N/A,16/06/2017
小虫寵,0.0,滨海湾金沙就是新加坡的夜景最美的地方之一，我理解的区域应该就是金沙酒店到鱼尾狮公园中间的那片区域，双螺旋桥和艺术博物馆都在这里，晚上的时候非常热闹，可以眺望金沙酒店,N/A,03/08/2018
旅行博主小张,5.0,滨海湾对新加坡的意义，就如同外滩于上海而言。 滨海湾是新加坡中心区域的一片美丽港湾，这里汇聚了新加坡最为知名的景点和建筑，特别是金沙酒店，这是我来新加坡最想去的地方！,N/A,20/06/2018
紅氿,4.3,三座高楼通过裙房的购物中心和顶层的无边泳池连接在一起，从螺旋桥这边排过去的夜景超美，晚上滨海湾木平台还有两场音乐喷泉也很赞。,N/A,23/03/2018
旅行博主小张,4.3,位于新加坡滨海公园对面，特别漂亮的夜景！很值得晚上来看夜景！同时对面的金沙酒店也是这里的标志！反正是来新加坡必来的打卡地点！,N/A,21/03/2018
hw9586,5.0,酒店超豪华，五星级的，顶上还有空中花园和泳池，下面有大型商场，值得花上几千元住一晚上,N/A,21/02/2016
素素77,5.0,滨海湾金沙是新加坡的地标建筑，其设计灵感来自于诺亚方舟的传说。金沙除了酒店之外，还有餐饮、娱乐、购物等一体化设计。里面有个漂亮的室内运河，在拉斯维加斯和澳门的威尼斯人酒店，也看到过同款，十分漂亮，很有情调。,N/A,13/05/2019
aud****sdy,4.3,金沙大得出乎人意料，怪不得每个tower前都有服务台，因为总服务台根本忙不过来呀！装修只能说中规中矩，景色不错，交通服务都很好，相邻的Marian Shopping也基本品牌齐全，有些店还能住客打折还不错！,N/A,13/03/2016
弱冠年华,0.0,新加坡不大，很多景点都距离不远，步行即可抵达！酒店对面是滨海湾金沙购物广场，也是规模最大的豪华购物中心之一，购物餐饮都可以在这解决，通过酒店地下通道即可到达。,N/A,24/01/2016
Cinderella Princess,5.0,新加坡滨海湾花园（Gardens by the Bay）由滨海南花园、滨海东花园和滨海中花园三个风格各异的水岸花园连接而成。该花园占地101公顷，位于滨海湾亲水黄金位置，是整个滨海湾项目的组成部分之一。,N/A,02/10/2017
123-traveller,5.0,新加坡滨海湾的金沙酒店，已经成为新加坡的新地标。造型独特，线条流畅，让人看一次就能记住。还很会赚钱，到空中花园看一看也要买票，无边泳池必须住客才能享用。,N/A,12/05/2019
素素77,5.0,在喜欢莎士比亚的读者心中，有1000个哈姆雷特。在喜欢新加坡的游客心中，也有1000个滨海湾金沙。无论晴天雨天、黑天白天，金沙在我心中永远都是那么美。,N/A,13/07/2019
大柚子,4.7,空中花园真的真的蛮美的 晚上风景更加好看 如果我会游泳 我觉得会更开心～消费挺贵的 一顿饭就要花掉五百块 这点有点心疼,N/A,24/12/2015
app****207,5.0,入住金莎，感受到了它的壮观，一共分3栋楼，安排住进了第三栋，房间很宽敞，放下行李，迫不及待的去了57层的无边泳池，美景一览无余,N/A,04/08/2016
诗意情节,5.0,滨海湾金沙酒店，新加坡的地标之一，可以俯瞰美丽的城市景色，打卡顶楼的无边泳池，有种无法言喻的美好感受 视频是在57层空中花园观景台，俯瞰新加坡美景,N/A,13/04/2019
小白,3.7,没有住里面，去花园的时候从里面穿过，人还是很多的，各大品牌的门店,N/A,31/10/2015
兰夏的果实,5.0,滨海湾金沙是新加坡必去的景点，地标性的建筑，基本上去新加坡必打卡的地方，晚上亮灯之后特别美丽，很适合拍照，一定不能错过了。,N/A,15/07/2019
288****713,5.0,来新加坡就是为了体验一下这座享誉全球的酒店！已经成为了新加坡的地标，毗邻滨海湾花园，与摩天轮隔岸相望。,N/A,12/03/2016
DEAR张小球,5.0,金沙是我们在新加坡住的最后一晚的，之前是住其他便宜酒店的，最后一晚咬咬牙住金沙，正好前几天玩累了呆在酒店里玩，白天和晚上在金沙拍到的景色。,N/A,10/06/2019
QinMAndy,4.7,在蓝蓝的天空的映衬下，金沙酒店、鱼尾狮像等显得特别漂亮。,N/A,10/07/2017
闲来有趣,5.0,新加坡滨海湾金沙酒店绝对是地标建筑，三栋大楼加上顶部连接滑板，组成一艘大船，乘风破浪，象征新加坡的海边城市，和大海情节，特别是空中花园以及顶部无边游泳池，是他的亮点，举世无双。,N/A,27/01/2017
错了,5.0,滨海湾金沙是新加坡必去之处，这里有最顶级的酒店，附近打造得相当现代化又生态环境超级好，风景秀丽，南边就是新加坡海峡，北边就是新加坡河。,N/A,26/05/2018
素素77,5.0,很喜欢新加坡的夜景，尤其喜欢滨海湾金沙的夜景。当夜幕降临，晚风习习，坐在岸边的躺椅上，喝着冷饮，又凉爽，又舒服。难忘灿烂的星洲之夜。,N/A,20/07/2019
糖灵,5.0,新加坡的滨海湾是非常有名的地标，附近有金沙酒店，鱼尾狮像公园，海滨公园等景点。酒店里的无边泳池可以尝试一下，这里眺望新加坡的夜景还是非常漂亮的，集吃喝玩乐为一体的娱乐中心。,N/A,28/08/2016
YEye0ye,5.0,nice stay，good view，good food,N/A,30/06/2016
15****382,5.0,金沙的无边游泳池和特色空中花园是这酒店的特色，我暂时住不起这么贵，但我幻想着有一天我会有的。,N/A,02/12/2015
misslee715,5.0,没有❄️，圣诞的氛围仍然很浓。海边的上是人家的红十字会故事，有棵树上布置的“showing you the right way”bling bling发着光。越长大越喜欢简简单单。,N/A,21/12/2016
coldwar,0.0,滨海湾金沙包括的景点非常多，首先就是金沙酒店，有着高空的无边游泳池，非住客游泳池是上不去的，然后就是艺术中心，鱼尾狮，螺旋桥以及莱佛士酒店，晚上的时候这片区域非常热闹。,N/A,14/10/2017
M34****9720,5.0,不得不说真的很漂亮，也很好玩就是花园里好冷的，建议带厚外套。在花园附近还有一个小公园也很漂亮，如果去的早的话可以先转转那个公园,N/A,07/09/2019
灰姑娘的南瓜车,5.0,滨海湾金沙酒店的第57层，有一个号称是世界最高的无边式游泳池，新加坡滨海湾金沙酒店 的无边泳池和夜景叫醒你一天的好心情！宾客们可以一边游泳，一边享受睥睨天下的君王感。,N/A,31/12/2015
吃苹果的麻雀呀,4.7,这个独特的博物馆幸如一朵莲花，展示着它对访客的欢迎，是新加坡举办世界著名展品大型国际巡回展览的最佳地点，在这里走入时光隧道，在13个艺廊重温泰坦尼克号的经典传奇。,N/A,19/10/2020
菊池郡伊莎迦尔,5.0,很美，金沙酒店是新加坡的地标建筑，花园很美，商场很大很高档，还能在里边儿划船，真的很不可思议，创意和设计理念真的很棒，很赞,N/A,28/08/2019
琳达Linda琳达,4.0,新加坡滨海湾金沙的夜景太美了，有空一定要来这里附近看看。 金沙购物中心前面的喷泉，每到晚上都会有灯光音乐秀，非常壮观。 这里是新加坡最迷人的景观之一。 值得推荐。,N/A,13/06/2017
maggie任,3.0,新加坡是一个对比鲜明的城市，虽然它有摩天大楼和一栋看起来像一艘由三座塔高高在上的巨型船只联系在一起的世界上最先进豪华的酒店，但这座城市也有另一面非常普通的街道，这些地方看起来和这个花园城市格格不入，但这也是新加坡真实的一面,N/A,04/09/2019
spencerS,4.0,由于金沙的位置真的很优越，所以成了我这次新加坡之行辗转次数最多的地方了，可以说是相当熟悉了，从地下的美食广场到顶层的skypark基本上逗了个遍，人气真的是很旺的地方，顺便用宇宙行的信用卡薅了几根羊毛也不错，免费看了科学艺术馆的展览（有漫威的[呲牙]），做了室内小游船，还吃了黄细亚肉骨茶，夜景很美，晚上也凉快些，白天真的太热,N/A,07/11/2018
21885603,5.0,金沙酒店最棒，住酒店可以不限次数去顶层游泳观光，下次再住几天,N/A,03/09/2017
肥肥安大王,4.0,新加坡滨海湾金沙酒店（Marina Bay Sands ）号称当今世上最昂贵酒店，于2010年6月23日的举行盛大开业庆典,N/A,05/03/2018
taxuewuheng,5.0,滨海湾金沙算是新加坡的最中心地段了，这里也是比较繁华的，有很多五星级的大酒店，很多酒店上面都有很多无边的游泳池，在这里能够看到整个新加坡的夜景，挺漂亮的。,N/A,04/01/2017
杨帆1224,4.3,大家都是冲着无边泳池去的～酒店房间一般，正常五星标准,N/A,24/11/2017
肉肉的粉肉肉,5.0,无边泳池堪称经典了，酒店的房间很一般，比较推荐对面的丽思卡尔顿，可以看到全景，金沙除了泳池，其他就没什么亮点了。,N/A,27/06/2017
hbl1113,5.0,在鱼尾狮公园留影，背景就是金沙酒店。个人感觉金沙酒店是很壮观的一个建筑，是新加坡的代表性建筑。当然是金沙的无边泳池需要他们的房卡，不是所有人都能上去哦！,N/A,05/09/2016
王木木,5.0,来新加坡 一定要到金沙酒店 这个标志性的建筑物 从这里可以看到漂亮的夜景 无边泳池是这里的特色 购物方便 还可以看水幕电影,N/A,05/01/2018
花洋甜心,5.0,据说滨海湾是新加坡的地标，是新加坡最繁华的地方段之一，还有的人说不来滨海湾就等于没到过新加坡，可以看这里的地段多么重要，这里很好很漂亮非常值得推荐。,N/A,04/02/2017
elsashen0529,5.0,#supermoon#skybar 57th floor at marina bay#night scenery frm marina bay#floating LV,N/A,03/11/2017
AMY20030326,5.0,跟着鸭子船逛了一圈 新加坡滨海湾的主要景点都走马观花看了一遍 印象深的就是金沙酒店 确实漂亮,N/A,02/09/2017
136****0800,5.0,超大的酒店，房间有大又漂亮，屋顶上的无边泳池很特别，你站在泳池里向外看，能看到新加坡全景，所以最好晚上和白天都体验一下，你会看到不一样的新加坡全景,N/A,07/01/2016
203****679,5.0,值得带孩子去看看，地方不大，但是很紧凑，里面的环境很新颖，光影效果什么的别的艺术馆好像还真的没有类似的。,N/A,10/08/2019
Selano,4.7,总体感觉相当不错，唯一希望能再完善的就是加些儿童娱乐设施，大家都会更高兴的,N/A,05/01/2017
PurpleDawn,5.0,金沙酒店天台的空中花園棒极！棒！,N/A,06/12/2020
jacky,4.0,晚上的新加坡夜景真的不错 很美。感觉不会比上海的差 毕竟这么小的一个国家能够做到和上海一样已经相当不容易了 晚上八点有时光之翼表演。很好看,N/A,25/08/2016
Toyan,5.0,第二次來金沙了，來到新加坡景色最棒的Bar，C&amp;#201; LA VI的美景、美酒和好朋友！在这里你能看到最美的新加坡，感受所有的美好。,N/A,26/01/2016
柠檬仔,0.0,本来想上去拍个夜景，但遇到下大雨，顶楼也没有避雨的地方，所以也就随便看了一下，一般般吧！,N/A,22/01/2020
justinwang1987,5.0,金沙 一个听名字就很厉害的地方。由3座一样高的楼组成，一起托举着顶上帆板一样的金沙空中花园 号称花了好多美金建成 也显示了新加坡的实力,N/A,18/01/2017
探索大自然,5.0,非常有代表性的建筑，由三栋楼连接而成。晚上有不同的灯光装饰，非常漂亮。在周围都能感受到金沙酒店的魅力，到了新加坡，一定要来看看,N/A,09/09/2018
雨中漂飏,5.0,这里的建筑很有特色，特别金沙酒店的无边泳池。,N/A,13/10/2017
186****6887,5.0,酒店位置非常好，出行很方便。房间设施不错，早餐非常丰富。前台服务热情周到，下次出差还会选这家！的大了酒店位置非常好，出行很方便。房间设施不错，早餐非常丰富。前台服务热情周到，下次出差还会选这家！的大了,N/A,29/10/2019
火枪手达达尼奥,5.0,用了20的优惠券，所以只付了140就买到了云雾林Flower Dome+花穹Flower Dome+擎天大树空中步道Supertree。赶上了花穹里的五月至七月的玫瑰节，非常震撼非常漂亮，这个价格相当的值了。 取票的地点说的不是很清楚，携程上写“此取票地址在金沙酒店第三大厅（在金沙酒店里面，第三幢楼第一层，靠近马路路口，开跑车的地方，旁边有法拉利跑车和面包店），请在上述地址兑换好后，再前往滨海湾花园使用”，建议说清其实就是法拉利的柜台上取。,N/A,01/07/2019
139****5558,5.0,住金沙酒店，推窗即可见滨海公园美景！夜景更棒，公园布置错落有至，但是大太阳底下暴晒地逛️点吃不消，建议阴天前往，逛逛看看,N/A,12/08/2016
dolphinlemon,5.0,新加坡的地标酒店，一艘天空之船。最后一晚奢侈了一把，住在了金莎，其实就是为了那无边泳池，其实人家有边的，只是拍照角度拍不出边罢了。恐高的孩子慎入，真的会吓屎的。为了拍那几张水中的照片，真的是抖的一天世界，不会游泳是硬伤。差点没手抖的把相机飞出去，汗。不过从金莎往下看，不管哪个角度，夜景都非常的棒。无边游泳池更能让你有种上天的感觉哈。酒店还链接了商场，基本上想买就能买，总有东西是你可以入手的。非常不错的入住体验。,N/A,22/05/2016
修罗瓜瓜,5.0,来新加坡这个酒店不住，那么就损失了一大块。无边际泳池的视野确实特棒，日景夜景均可，如果你是个喜欢早起的旅行者，那么早上去游泳，人会少很多，而且观赏角度更有挑选的余地。记得带上你的房间睡衣，东南亚的酒店空调都很冷，游完专场回房间时受凉易感冒！,N/A,17/05/2016
blackcatein,0.0,霸气十足的滨海湾金沙酒店，耗资40亿英镑打造，号称当今世界最昂贵酒店，与迪拜的七星级帆船酒店和亚特兰蒂斯酒店齐名。最著名算是室外泳池了，它建在55层高的塔楼顶层，是奥运会泳池长度的三倍，高度为650英尺（198米），是这一高度下世界上最大的室外泳池！,N/A,07/03/2016
wa****hao,5.0,就住在金沙酒店里，这里真是购物和美食天堂，逛整整一天都没问题。地下一楼有特色的美食比较多，来新加坡主要目的就是品尝美食。,N/A,16/10/2015
Zhuangdewen,5.0,值得一去。确实不错。大人小孩都喜欢！,N/A,09/08/2016
WillSum,5.0,滨海湾金沙由三座建筑加上一个巨大的空中平台组成 上面的无边际泳池是欣赏新加坡滨海湾的最佳角度 下面则是巨大的游乐场和商场,N/A,21/11/2015
晓bo哥,4.0,景色优美，服务一流，但房间内硬件耗损新旧对于这个级别的酒店来说有些多。,N/A,05/01/2016
哎呀兄弟,4.3,很具有现代感的地方，酒店高端大气上档次，夜景很美，吃住购物娱乐一体化。,N/A,18/12/2015
94664934962464,5.0,为了顶楼的无边泳池，住了一晚金沙，房间很大，但也就这样了，早餐丰富，要排队进去我也是醉了，无边泳池也就soso,N/A,18/11/2015
冷飞扬K,4.7,新加坡真的是一个很值得一去的地方，在滨海湾住了四晚，很美、很喜欢！,N/A,05/11/2015
我想遇到你,3.0,不得不佩服，新加坡这边的环境真的是太美了，走在新加坡感觉城市特别的干净，主要这边的气候也比较舒服，在这边可以看到最美丽的日落，还有漂亮的建筑。,N/A,07/05/2020
第二号爱人,4.0,景色还是挺不错的，在这边的话天气不太好的情况下，看起来也是挺优美，上去上面游泳的确是一个不错的选择，金沙这边有很大的购物广场，还有大型的酒店。,N/A,23/11/2019
花洋甜心,4.0,滨海湾是新加坡的地标之一，也可以说是新加坡最繁华的地区，设计规划非常整洁美丽，夜景尤为绚丽。著名的金沙酒店、滨海湾花园、鱼尾狮公园、大榴莲、飞行者摩天轮等都分布在这一带。很好的地方。,N/A,11/12/2016
不如没有好,3.0,大家一定要来这个地方看一看这里的美景，我们去的那天天气不是很好，产生的效果也不是很好，但是这边的建筑看起来的确是超级的漂亮，非常印象深刻的。,N/A,27/12/2019
