username,rating,content,ip_address,time
138****8862,5.0,定了两张儿童票，取票方便，直接扫码打印，鱼确实很美，水很清澈，不要任何装饰，直接手机拍拍就色彩斑斓，走走停停，两个小时也够了，还能去隔壁玩水上乐园，两个地方很近。,N/A,29/08/2017
ada497404028,5.0,和老公上午11点到的海洋馆。海洋馆与国内不同，馆内展出的鱼类大多是澳洲和美洲的品种，地下隧道过短，没有太多新鲜感。带孩子的建议给小朋友看看，不适合蜜月情侣等大人。,N/A,01/07/2017
_WeCh****208575,5.0,里面很大，但参观路线很清晰。如果是带小朋友出行，建议一定要去这里玩，又好玩又能涨知识，大人的话去逛逛也不错，会觉得很放松。,N/A,01/06/2017
天意,5.0,"SEA海洋馆是目前东南亚最大的海洋馆，馆内100,000只以上的海洋生物，总共有十大主题区，绕一圈可以看尽所有海洋生态，满适合带小朋友一起去探索这个海洋世界的!",N/A,16/07/2020
木偶奇遇ce,4.0,亚洲最大的海洋馆，有一个很大的玻璃幕墙，看到一艘很大的沉船，看到各种色彩斑斓的鱼类，蝠鲼，鲨鱼非常多，还看到饲养员喂食的场景，场景很震撼，还有很多水母，珊瑚，拍照效果很漂亮，里面还有一个海洋展馆， 看到鱼类的骨骼，牙齿，标本等等，可以引导小朋友环保的重要性，海豚馆需要另外买票，工作人员不错，会提醒馆内不能打开闪光灯，非常推荐带小孩去看看。,N/A,14/03/2020
暝逝,4.3,新加坡的游玩区域排列很紧凑，SEA海洋馆和环球影城挨着，是海洋生物园的组成部分，其他部分是水上娱乐之类的。这里其实就是个大鱼缸，海洋环境模拟的很好，感觉很多临海城市都流行海洋馆呢~SEA也算比较出色的了，毕竟人称世界最大，未考证，不知真假。,N/A,12/01/2020
M30****5169,5.0,我喜欢去水族馆，这个景点质量很高。它并不大，但它的布局非常好，易于导航。我喜欢鲨鱼，这个地方有一个装满了许多不同品种的神奇鱼缸，还有婴儿双髻鲨，它们非常可爱。一些展品正在重新布置并被遮盖，但并不是大型的。,N/A,11/09/2019
M30****5864,5.0,这个水族馆的布局很好，我们看到了以前没见过的鱼。蝠鲼真是太神奇了！这个水族馆比Kelly Tarlton&amp;#39;&amp;#39;s和Sea Life Sunshine Coast更受欢迎。看着工作人员用牙刷清理主水箱里的岩石，我真的笑了。,N/A,11/09/2019
一颗会讲话的蔬菜,5.0,简直就是夏日旅游的避暑胜地。来新加坡总觉得一定要来圣淘沙玩一玩，但是是和父母来的，所以环球影城就不太适合“老”人家啦，手机上买票比现场合算，现场好像是40新币一个人。10点开门，我们很巧，刚好10点到就直接进去了，出来大概已经是11点多，外面排起长龙啦,N/A,16/08/2019
_WeCh****399837,5.0,这次出门真是大爱携程，各种方便、实惠和靠谱。买票很方便，不用排队，而且价格也相对便宜一点，看着排长队的老外，真心觉得祖国威武。这个海洋馆可能不是鱼类最全最多的，但是里面的珊瑚可是少见的美丽。珊瑚需要的生态环境苛刻，侧面说明技术确实腻害,N/A,30/07/2019
dinlh,4.3,圣淘沙的第二站 sea海洋馆，这里的巨型鱼缸最有名，就像流动的剧幕一样，作为上海人还没去过上海的海洋馆，这里让我非常惊叹，馆内还有一个海事博物馆，也可以去去看看。,N/A,27/04/2019
超爱吃豆包的南野书蝶,5.0,虽然，去过很多的海洋馆，但如果要问我，哪个最好，映像最深刻，最有意思，最想带孩子再去，就是新加坡这个海洋馆了！那一个大的巨幅海报，不，是海洋的一角，足足看了我们半个小时，或者更久，不要以为自己如果很多海洋馆，就错过了这个……因为，人类对未知的事物，永远充满一种探索的力量，以及乐趣！,N/A,08/01/2019
230****709,5.0,不要以為 S.E.A. Aquarium 可以逛一整天，其實整個館大約只需要 2-3 小時去參觀，所以記得要將整天的聖淘沙行程排好，不然只是來看水族館就有點浪費時間。我在新加坡的時間頗多，所以花了兩天在聖淘沙，一天去了新加坡環球影城，另一天就只逛 S.E.A. Aquarium 和聖淘沙的其他地方，如果時間緊迫又很想到聖淘沙的話，建議大家可以早上去 S.E.A. Aquarium，下午就去新加坡環球影城，時間應該剛剛好。      這裡就是 S.E.A. Aquarium 的外觀，看起來很簡約。,N/A,13/10/2018
Cui_ducky,5.0,出门就一直依赖携程，方便值得信赖！ 临时起意要去海洋馆，提前一天赶紧上携程订票，还是非常方便的！预定的电子票有单独的通道，不用和其他人挤在一起，很有优越感哈！ 海洋馆果然没让人失望，很多可爱的鱼呀、水母呀！大开眼界！ 很值得去！推荐大家去！,N/A,29/08/2018
先知帝为魏,5.0,打印出来使用非常方便，里面全部空调，鱼又多，待一天也没问题。就是里面的棉花糖真心贵，15年去是7元新币，这次要8元新币。周一去，最大的鱼缸没有喂食表演，非常遗憾。对感兴趣的孩子来说，海洋馆是个好去处，不感兴趣的孩子就觉得非常无聊，一直在找能坐的地方。,N/A,27/08/2018
M27****2701,5.0,带着孩子去海洋馆游玩是不错的选择，通过携程网上购票，扫码进入，片刻置身于海洋的世界。在这里看到了最大的观景窗，非常壮观，不由自主地坐在地上欣赏那些鱼群悠悠自在地游动。最喜欢看水母，游动时的样子，超级漂亮。海洋馆中的鲨鱼非常多，近距离观赏深海的奇境，是件非常奇妙的事。,N/A,13/08/2018
丁丁一锦鲤,5.0,海洋馆的全称是“东南亚海洋馆”，是全球最大的海洋馆。需要经过海事博物馆才能进入S.E.A海洋馆，海事博物馆有20分钟郑成功渡洋的大电影可以看，也不错。海洋馆里面可以看到很多鱼，感觉与海洋里的生物0距离接触，会感觉很梦幻。根据介绍馆内的海洋生物是按照地理位置来分类的，几乎涵盖了全球的海洋区域，在浏览中也可以很明显的感受到各个地理区位不同的海洋生物形态。有些区域在全天都会有喂食的环节供参观，游客可以在公告板查阅时间。我认为比较有特色的是水母区和鲨鱼区,N/A,26/07/2018
e28****28,5.0,新加坡的海洋馆不大和北京还有广州的海洋馆还是有些小，本人自我感觉整体还不错孩子也很喜欢里面有一些动物是以前没有见过的，逛下来时间不会很长我觉得最多也就两三个小时,N/A,14/02/2018
e28****28,5.0,新加坡的海洋馆不大和北京还有广州的海洋馆还是有些小，本人自我感觉整体还不错孩子也很喜欢里面有一些动物是以前没有见过的，逛下来时间不会很长我觉得最多也就两三个小时,N/A,14/02/2018
lulu0531,5.0,最后一天，下午的飞机，所以上午还有时间，小朋 友选择了去S.E.A海洋馆。虽然上海两个水族馆都去 过，但觉得新加坡海洋馆还是有可去之处的，我觉 得互动做得比较好，会一直看到工作人员在刷石 头，检查生态，喂食，还有让你摸海星，另外还有 环保主题宣讲，都会让我觉得是个寓教于乐的地 方，还是挺好的，比国内的纯参观要做得好。 最后一张照片，我想说，当时我家小朋友坐在那边 画画，我离开了一会去拍潜水员视频。等我回来的 时候，图中这个女人坐在了我家小朋友的椅子上， 我家小朋友站在一旁画。因为她一直跟她小朋友讲 英文，虽然也不怎么地道，但也搞不清路数情况 下，我就问我家小朋友了，你怎么站在那了，那女 人就说了sorry之类的，才把椅子让了出来，然后继 续跟她家小朋友讲英文。然后她妈妈来了，一讲 话，好笑了，结果是阿拉上海人…….即为同胞，总要 留三分面子，但你一洋泾，别出国***好吗？请不 要坍我们的台，谢谢。,N/A,07/01/2018
阳光丫鬟,5.0,朋友邀请前往，馆不算大，但鱼类算多了，一开始是先看下西洋的3D影片，然后再慢慢观赏。先生还拍了很多照片。带孩子更应该来感受不一样的氛围。先生最爱的景点之一。所以拍照也是非常给力，不得不赞一下非常推荐的哦,N/A,01/10/2017
Tiffanygong,4.0,圣淘沙的景点之一，也是非常适合带小朋友一起去的一个科普馆，寓教于乐。相对于上海陆家嘴的海洋馆和香港的海洋馆，里面有很多海洋生物是比较稀有的品种，旁边都会有详细的物种介绍，生存于什么环境及地域。我自己还看到了迪士尼的小丑鱼--尼莫的真身，还是挺可爱的；水母在灯光下也显得非常漂亮。场馆开放时间到下午七点半，可以稍早些吃晚饭，然后去逛逛。,N/A,26/09/2017
_WeCh****77308,5.0,这是我去过的最好看的海洋馆，这门票也是超值的，比售票处便宜好多，而且即买即用，不用取票，到入口处扫码即入，里面的海洋生物让我流连忘返，凶猛的锤头鲨，魔鬼鱼，还有各种各样的，美丽的珊瑚，可爱的箭毒蛙，温柔的，奇异的叶海龙，各色的水母，简直太漂亮了。,N/A,31/08/2017
珺菇粉丝帅煲,5.0,觉得挺好玩的，沿着一路走下来，加上中间休息，一共花了一小时左右。各种鱼，大的小的彩色的，特别是开始的一段鲨鱼拱廊，小朋友特别喜欢。海豚也特别可爱，隔着玻璃，感觉好近。还摸了海星和海参。不过馆里空调很冷，还是要多带件外套。,N/A,06/08/2017
蓝精灵3,4.0,馆子其实不大，和国内的海洋馆海底世界之类差不多，品种还是蛮多的，时间多的还是可以安排一游。买的门票送了小吃5新币的代币券，没用上，通通就两个购物点，又贵又没有啥引人食欲的。不过在里面耗个半天还是挺自在的,N/A,05/08/2017
e83****80,4.0,sea海洋馆是圣淘沙里面海洋生物园里面一个比较大的景点。里面纯粹就是体验一下在玻璃水箱里面的海洋生物。最大的亮点是有世界上最大的水族观景窗。每天有特定的投喂时间，你可以看到潜水饲养员往里面投喂小鱼给那些玻璃水箱里面的大鱼吃。,N/A,27/07/2017
M11****487,5.0,海洋馆是坐在去的路上在携程订的，出票速度很快，一会就收到邮件了，手机打开，扫码后就直接入馆参观很方便，海洋馆并不大，我们走走拍拍1个小时左右就逛完了，里面有抚摸区，还正好看到工作人员喂食和清扫的片段，整体还不错，有时间可以去逛一圈,N/A,25/07/2017
金老爷,5.0,1 携程买票一直很方便，但是海洋馆的确认邮件发的很慢，1个多小时才发到，而且成人儿童还是分开发的，很不方便。体验很不好。建议大家提早购买。2 携程的工作人员还是很负责的，特意打了电话来确认，只是漫游费太贵，简单确认后就被我迅速挂掉。3 新加坡海洋馆真没有大阪的海游馆好，也没比北京海洋馆强，最多就是那块36米长的观景玻璃看着牛掰一些，但鱼的种类太少，没有蓝鲸，没有白鲸，没有海豚，就一只魔鬼鱼……总体来说性价比一般。,N/A,16/07/2017
ball,5.0,"我们主在武吉士街附近，打车到海洋馆才20分钟不到(司机人超级好的，会跟你讲很多)海洋馆开放时间从早上11点到晚上7点，所以带孩子的爸爸妈妈尽管放心，时间充裕，携程上票价256，到了那边买的价格是30SGD一个人，所以肯定携程买便宜咯。而且扫码进入很方便。进去后首先看到的就是一艘沉船，很壮观。整个海洋馆面积很大，还有体验池可以摸海星，毒剑蛙，nemo,水母，让我这个大人比小孩还兴奋，另外珊瑚各种各种的，也是让人大开眼界，值得去哦！",N/A,14/07/2017
大大大白熊,5.0,圣淘沙岛上的水上探险乐园真的是太好玩了，位置紧挨着sea海洋馆，乐园里超长的环形漂流池非常好玩，水干净，有一个大的造浪池，好几个水滑梯，还有一个潜水池，里面3米深，都是珊瑚和各种各样的?，真像是在海里漂水一样，国内没有的体验，非常值得一去。,N/A,13/07/2017
我有一句话要讲,5.0,这家海洋馆是个老少皆宜的地方，海洋生物种类丰富，数量繁多。我去时恰好赶上了饲养员喂食以及很多新加坡当地的小学组织学生集体参观。所以会有些拥挤。整体体验很不错?。,N/A,05/07/2017
三三格_33,5.0,海洋馆不是很大，基本1:30可以观赏玩，海洋生物对小朋友吸引力很大，随处走可以看到工作人员潜水清理水下的卫生，一顿也是一道不错的风景，里边拍照免费，买照片有点贵，一个小型水晶球和两张小照片人民币250选。位置紧邻环球影城。,N/A,01/07/2017
M47****677,5.0,携程订票很方便，五分钟出票。适合走到此地再考虑要不要买票进来逛逛的家庭。 另外送的五元消费券很有用，正好在海洋馆里买点蛋糕甜品，对着鱼儿们吃下午茶的感觉很棒喔！,N/A,24/06/2017
旅星人,4.0,圣淘沙岛一个很大的景点，也是亚洲比较大的一个水族馆，里面有无数的海洋鱼类，珊瑚，展馆的类型也多种多样，其中的玻璃隧道能让人近距离观察到鲨鱼非常好玩。水族馆大概一个多小时能玩完，就是缺少一些大型海洋生物的展示，例如海象，海狮，海豚，但总得来说还是能看到许多海洋生物，尤其是一些国内看不到的。,N/A,24/01/2017
Amanda,3.7,也是新加坡的另一个景点，可惜个人认为跟陆家嘴海洋馆差不多，没有精彩到何种程度。别说一天，半天都玩不到，两小时就想出来了。实在是没其它安排，只好消磨时间，里面的一家海洋餐厅，值得推荐，亲子、情侣都很赞。,N/A,06/10/2016
小小丽DE大旅程,4.7,sea海洋馆确实是挺有特色的，里面的海洋生物品种也确实丰富，整个场馆分为十个区域，先要经过海事博物馆，可以看看台风剧院的表演，参观完进入海洋馆，第一个鲨鱼区域，然后红海区等等，最喜欢的是水母区，各色的水母很美，来圣淘沙一定要来玩玩，里面还有个海洋餐厅。,N/A,29/08/2016
_M13****0918,4.3,设计比较紧凑，可以比较快的游览完，有很多奇特的鱼，珊瑚，水母，还可以看到乌贼，叶海龙等等。在vivo city缆车站购买了打折票，里面有很多海洋知识的介绍，可以学习到很多。不过，跟长隆海洋王国相比，小很多，大型的动物也少了很多,N/A,16/02/2016
_WeCh****050506,3.3,没有评价的那么出彩，全程两个小时就够了,N/A,15/07/2022
小吥咯咯,0.0,sea海洋馆里面有一个非常大的落地玻璃,N/A,20/01/2022
maginal,5.0,价格略高，不过有所值。可以待一天而不厌,N/A,14/11/2021
小吥咯咯,0.0,sea海洋馆 非常的大 里面的东西很好看哦,N/A,04/10/2021
YF橙果,0.0,总体还可以。没有国内海洋馆那么多表演项目。门票现对还贵些，但是有一些没有见过的种类。整个展馆把保护环境，保护地球的理念一直在强调和推广。适合带小朋友参观一下。,N/A,15/01/2020
黄小囡Mila,5.0,SEA海洋馆是新加坡著名的海洋馆，在圣淘沙关口8号，地铁可达，东北线或环线至海湾站转圣淘沙捷运滨海站下车走路5分钟就可以到了，是不可错过的探秘深海奥秘的地方。,N/A,22/10/2019
E03****23,5.0,S.E.A. 海洋馆尽有49个生态区，超过万种海洋生物，200 多条鲨鱼，是全球最大的海洋馆，有着长36 米、高8.3 米的全球最大的观景窗，可以让游客能近距离一窥这些海洋生物的真面目，真的是令人叹为观止。,N/A,02/01/2018
M46****878,5.0,位置就在圣淘沙内，我觉得还是值得一来的，虽然整体比较小，基本两个小时就能逛完，但是不论是海底隧道、珊瑚群还是观景大鱼缸都还是挺震撼的，别赶上节假日来，人不多。,N/A,01/10/2017
kcwu0607,5.0,所以行程中宝宝玩的最开心的一站，第二天还吵着想再开鱼，推荐带孩子的家庭一定要去,N/A,20/03/2017
300****232,5.0,很好玩，小朋友玩的不亦乐乎，到处兴奋的喊，又看到什么鱼了，离开的时候一直舍不得。在海洋馆还看到了那块巨大的玻璃屏，很赞。里面还有一些科普知识，保护海洋，保护地球。嗯，里面还有一项，可以摸海星之类。,N/A,06/10/2017
_WeCh****585251,4.0,这里的sea水族馆，总体感觉比较清爽，但是没有想象中的大，种类还可以，我印象最深的水母，看起来比较清晰。再一个，没有海底动物表演是对动物最大的爱护，这个赞！,N/A,24/07/2017
sunnycccc,0.0,sea海洋馆就在环球影城的对面的哦,N/A,18/01/2022
偶是大蟀哥,5.0,挺不错的啊，争取再来几次，不错不错,N/A,12/08/2021
探索大自然,5.0,S. E. A海洋馆，在圣淘沙，是新加坡唯一的一个海洋馆。里面非常大，各种各样的海洋生物游来游去，非常壮观。特别是那个玻璃的走道，各种鱼在身边游玩，非常有趣。,N/A,19/12/2020
118****939,5.0,进门就是鲨鱼池，很多鲨鱼，很漂亮！各种海洋动物都有展示，好像有投喂的表演，想看的去之前要看好攻略。有个很小的触摸池，也就是可以摸摸海星，没有什么特别的了。,N/A,17/11/2019
QQ_Gu,5.0,距离环球影城非常近，玩完可以到这边逛逛，馆不大，基本上2小时肯定能逛完了，海洋馆的设置比较新颖，到处都是巨大的特色单元，能静静地看着鱼在里面游，非常放松。,N/A,28/07/2017
小吥咯咯,0.0,sea海洋馆也很大 门票也不便宜哦,N/A,12/01/2022
偶是大蟀哥,5.0,总体还是不错的，值得去一下玩玩的,N/A,25/11/2021
低调2021,5.0,还不错，种类丰富，值得一来！！！,N/A,25/06/2021
小吥咯咯,0.0,海洋馆很大 里面有快很大的落地玻璃,N/A,24/04/2021
M42****6281,5.0,SEA海洋馆停不错的，值得来一次,N/A,04/03/2021
YOBU,0.0,新加坡海洋馆真不错，适合带小朋友,N/A,03/03/2021
Juliahy81,5.0,很特别的海洋馆，鱼都很特别，里面有点冷，新加坡冷气确实足，最好带上一个薄外套。馆不算大，基本上可以2小时内搞定，建议早上看完，然后开心地去水上探险乐园玩,N/A,01/09/2019
Juliahy81,5.0,很特别的海洋馆，鱼都很特别，里面有点冷，新加坡冷气确实足，最好带上一个薄外套。馆不算大，基本上可以2小时内搞定，建议早上看完，然后开心地去水上探险乐园玩,N/A,01/09/2019
Juliahy81,5.0,很特别的海洋馆，鱼都很特别，里面有点冷，新加坡冷气确实足，最好带上一个薄外套。馆不算大，基本上可以2小时内搞定，建议早上看完，然后开心地去水上探险乐园玩,N/A,01/09/2019
Juliahy81,5.0,很特别的海洋馆，鱼都很特别，里面有点冷，新加坡冷气确实足，最好带上一个薄外套。馆不算大，基本上可以2小时内搞定，建议早上看完，然后开心地去水上探险乐园玩,N/A,01/09/2019
菜饭宝,5.0,海洋馆和上海差不多，11点进入，刚好看见潜水员清洁喂食。差不多两个小时可以逛完。官网上还有提前预定与海豚亲密接触,N/A,01/02/2018
一家三狮,5.0,位于新加坡圣淘沙名胜世界，沿着路标很容易找到。网上买的票，扫码进入。票中含有海事博物馆，这次去因为装修，没能看到，台风剧场也没看成。里面最吸引人的就是那个超大的玻璃幕，触摸池也是孩子们的最爱！,N/A,19/06/2017
_WeCh****88815,5.0,超大的海洋馆幕墙简直不能自拔！很可惜因为时间原因没能去跟最爱的小海豚亲密接触，不过没关系总要有机会被留给下一次哒,N/A,16/03/2017
太空米,5.0,馆很大很大 里面有个很大的观景窗 看了好多的鱼 很有趣，虽然在地下一层 但是不闷,N/A,09/03/2017
浮年锦记,5.0,水族馆的人很少，所以旅游得很惬意，馆内灯光很暗，所以拍照还是比较考验技术的，不好使用闪光灯，所以建议带上三脚架，美轮美奂，种类很多。,N/A,04/03/2017
小吥咯咯,0.0,sea海洋馆就在环球影城的对面,N/A,13/01/2022
sunnycccc,0.0,海洋馆很大 里面热带雨林诶很多哦,N/A,23/12/2021
第二个十年,5.0,挺不错的海族馆，适合小朋友玩。,N/A,17/07/2021
M31****8441,5.0,哇真是太棒了很喜欢的，不错呀！,N/A,10/06/2021
M43****7737,5.0,SEA海洋馆不错哦，玩的很开心,N/A,06/03/2021
yoory,5.0,SEA海洋馆还不错哦，挺好的！,N/A,04/03/2021
M41****4673,5.0,新加坡SEA海洋馆还不错哦！！,N/A,03/03/2021
156****8822,5.0,很干净的感觉，挺好的，人不多！,N/A,28/02/2021
米思特高,5.0,海洋馆里有许多巨型水箱，可以近距离观察鲨鱼，魟鱼，鳐鱼等大型海洋生物，还有很多稀奇有趣的水生动植物，值得一逛！最有趣的输固定时间的喂食环节，几位潜水员会在超大的水箱里喂食鱼群，场面非常热闹！,N/A,03/11/2019
M30****2342,5.0,我一生中只去过几家水族馆，所以带着记忆回顾一下。我和我7岁的儿子在这里度过了非常愉快的2.5个小时。我们是星期一去的，大规模人群没有出现。主要的鱼池很大!如果你想避开主题公园，试试这个地方。,N/A,11/09/2019
全能王2003,5.0,若论规模，新加坡的这个海洋馆显然不是最大的，不过若说精彩程度确实数一数二，这里有五光十色的珊瑚，各类珍稀鱼类和海洋生物，最主要的是，这里确实是鱼比人多,N/A,27/01/2019
全能王2003,5.0,若论规模，新加坡的这个海洋馆显然不是最大的，不过若说精彩程度确实数一数二，这里有五光十色的珊瑚，各类珍稀鱼类和海洋生物，最主要的是，这里确实是鱼比人多,N/A,27/01/2019
_CFT01****3000408,5.0,圣淘沙捷运第一站就是啦！交通很方便，是一次很棒的体验。一进门就被一个巨型的圆柱水缸和一个拱门长廊吸引了，各个海域的展示让热爱海底世界的小朋友流连忘返。,N/A,13/08/2017
滚烫冰咖啡,5.0,孩子很喜欢海洋馆，看到海洋生物自由自在的在头顶“飞来飞去”，真是很奇妙的感觉。带着孩子亲子游，推荐到这里走走，不特地去看表演的话，三个小时应该够了。携程网上订票很方便，直接手机出示换票就好。,N/A,09/07/2017
三头七臂,5.0,很多各种鱼和水母之类的 很漂亮 很适合带孩子去玩 看到很多印度的 中东的孩子团,N/A,12/06/2016
小吥咯咯,0.0,sea海洋馆很大 里面很震撼的,N/A,05/01/2022
sunnycccc,0.0,就在环球影城的对面 里面很大的,N/A,22/12/2021
135****7000,5.0,非常方便，去海洋馆的路上买的票，不用取票，直接扫码入园，特别适合小孩子去，不拥挤，小孩玩累了，有吃的和休息区域，做一些小纪念品徽章。孩子玩的很开心。,N/A,19/03/2019
紅氿,3.7,小朋友的必玩之地，晚点来的话不需要排长队就可以进了，所以推荐下午来或者环球影城巡游出来了到这边歇歇脚，入口有一艘很大的模型船，讲解古代航海史，海洋馆里的海洋生物小朋友可以慢慢看，寓教于乐。,N/A,14/03/2018
Liiii,5.0,第一站到的海洋馆，进去的话记得带厚衣服，新加坡室内空调都相对较低。里面各种海洋生物很全。中文英文都有。如果快速浏览的话，两个小时可以在里面玩的很好。,N/A,21/11/2017
138****1231,5.0,对亲子游很适合，宝宝很喜欢，大人也很喜欢，非常值得一去喔，里面很凉爽，中午比较没那么多人，方便拍照点，看见了很多漂亮的海洋生物，大小朋友都长见识了。,N/A,05/06/2017
kyoihe,5.0,世界最大的海洋馆 台风剧场模拟的海难很精致，特别是沉船那段，也直接把我们送去了海底 没有预订海底餐厅是个败笔，送了餐卷，鱼缸边喝个简易下午茶也是安慰,N/A,04/02/2016
小宝Shirley,4.7,对AQUAMAN沉迷的野孩子，立志要做AQUAGIRL😂😂😂,N/A,11/10/2020
康康妈妈2023,5.0,去过三亚的海底世界，和这个比起来，简直一个芝麻一个西瓜，新加坡的海洋馆真的很不错，海底生物又全，孩子在里面赏心悦目流连忘返，这才是海底世界！很赞！,N/A,01/09/2019
徐霞客之旅,5.0,号称亚洲最美的海洋馆，海洋馆里面可以看到很多鱼，感觉与海洋里的生物0距离接触，很好玩，兴奋得不得了，感觉比香港海洋公园里的海洋馆更好，值得去一下。,N/A,09/06/2018
颖姐呗厉害,5.0,必须要去的景点，超级无敌大的海洋馆，比电影院的imax电影还要大。,N/A,12/03/2017
泰宁根吴承恩,5.0,Sea海洋馆应该是我玩过的海洋馆之中最好的一座的。馆内的面积很大，设施特别的好的，里面的动物特别的多，表演是相当的精彩的，性价比很高，值回票价的,N/A,25/05/2020
gon功夫熊猫,5.0,还不错，很大的地方，但是海事博物馆不建议购买，很无聊。那个飓风剧场我们家宝贝害怕，中途离场了，还中段了电影。建议剧院人员提前说明有惊悚环节就好了,N/A,24/04/2019
M515shunyi1618,5.0,SEA海洋馆圣淘沙最值得去的景点，坐地铁环线港湾站下来就是，整个海洋馆营造的都是梦幻的蓝色气氛，有几十种珍稀的热带鱼类，还有很多大型鱼类很震撼。,N/A,23/03/2019
zhiminhe,5.0,非常值得带小朋友游玩的景地。馆內面积不算大，但布局很好。顺路线走一圈大约2-3小时。馆內有很多国内水簇馆看不到的海洋生物。推荐带小朋友的来这玩。,N/A,05/08/2017
M59****480,5.0,携程购票，直接扫码或打印出来也行。鱼类很多，色彩繁多，水母漂亮极了，超大水族观景窗。站在玻璃前，看着巨大生物鬼蝠魟，感觉象一位将军领兵出战，震撼,N/A,05/08/2017
小狐狸,5.0,亚洲最大海洋馆之一，里面好几个超大景观区，里面很凉快，带着孩子走走看看坐坐玩玩，很棒。五块钱的人民币抵五块新元，真的可以用，服务员态度很好，划算,N/A,30/06/2017
当地向导云空,5.0,好玩。好多海洋生物。 欧洲好多人也来这旅游，水族馆海洋物种很丰富，去的时候门票记得是10新币，不贵。好喜欢看里面的派大星还有海豚鲸鱼，而且数量很多,N/A,25/08/2016
紅氿,5.0,SEA AQUARIUM新加坡海洋馆，第二次来了，还是好喜欢，好多鲨鱼~看~有沉船宝藏诶，圣淘沙真的是很适合住跟玩，下午进馆可以躲避强烈的日晒。,N/A,28/02/2020
Rachel315,4.0,新加坡的海洋館正好在環球影城的隔壁，外面對著一個海，風景不錯！裡面的話不算很大，和曼谷的海洋館比起來還算小的，裡面有很多關於海洋的知識，還有最最最喜歡的就是可以摸海星和珊瑚哪裡...,N/A,12/02/2019
Leona_Xu,4.3,圣淘沙上的水族馆，大大的观景窗应该是除冲绳之外最大的了。馆里有好多五彩斑斓的鱼，虽然规模不算大，但走走看看也要花掉一两小时。非常适合亲子前往。,N/A,20/11/2017
138****6327,5.0,虽说海洋馆哪里的都大同小异，但是每次看到动物植物生物都会心情好的不得了。新加坡的S.E.A海洋馆，至于全球最大的招牌倒无所谓。但是精巧大气的馆展设计，稀奇的生物馆藏，都令人颇为难忘。,N/A,09/07/2017
rebeccablq,5.0,"很漂亮的水族馆，鱼很美,玻璃特别干净，人和鱼的感觉，非常近，很美，就是比较小，差不多1个多小时就玩好了",N/A,23/05/2017
travelererer,5.0,s. e. a. 海洋馆，是圣淘沙排名比较靠前的旅游景点，这边的海洋生物品种真的超级丰富，小孩子们可是玩的超级开心，一路看一路问，也涨了不少知识。,N/A,26/01/2020
320****987,5.0,底世界要小，也没有游乐设施，就是一个单纯的海洋馆，但内容一点也不少哦。 海洋馆一进门就是一块小型的亚克力玻璃幕墙，馆内光线很棒，非常适合拍照。,N/A,22/04/2019
肥小满,5.0,圣淘沙海洋馆虽然感觉没有广州长隆好，但透过全球最大的海洋之窗寻幽探秘，为奥妙多姿的海中奇境所震撼。海洋馆汇集了超过800种海洋生物，其中包括雄伟的鬼蝠魟、伊氏石斑鱼、路氏双髻鲨等庞然生物。体验与超过200只鲨鱼仅一“墙”之隔的触目惊心，近距离窥探这海中之霸的王者气派。在这里，你可以一起追踪四处游窜的海鳝，在石缝中发现修长滑溜的身影。绚丽缤纷的海底珊瑚礁也是您不可错过的亮点。马上随S.E.A。海洋馆，发掘这蓝色王国的无限奇观。,N/A,02/02/2019
_WeCh****13977,5.0,花两三个小时游玩就够了，小朋友非常喜欢，增长了不少见识，还亲手摸到了海星。位置就在名胜世界里，环球影城旁边，出来之后好多美食店，可以好好品尝,N/A,29/08/2017
M42****257,5.0,门票购买方便，海洋馆里面比较壮观，孩子在玻璃表面观察各种各样的鱼开心快乐，时间也比较凑巧赶上11点喂食表演，值得一看！我最喜欢水母，纯洁漂亮,N/A,25/06/2017
Bayloryang,5.0,"拥有超大的水族馆, 还分区, 音乐给人以舒适的感觉，特别在新加坡唯一的海底餐厅--海之味, 简直爽爆了，虽然餐厅面积不及迪拜，但水族馆的容量绝对秒杀。另作为米其林餐厅，也可以满足下味蕾。",N/A,14/04/2017
apple_lu,3.7,适合亲子游，看到了许多品种的海洋生物，且从台风剧场的演出进入展馆，这个设计还蛮特别的。小朋友很喜欢。,N/A,26/01/2016
_WeCh****67629,1.0,太差了 体验  园馆很小,新加坡,28/07/2023
Lynn Jiang,5.0,【景色】海洋馆的蓝色调带领着去看水母和各种生物的游动 【趣味】盖章活动很好玩呦 【性价比】还是很不错的,N/A,17/10/2020
M30****8811,5.0,新加坡很多地方的门票并不便宜。但是这一个海洋馆真的是性价比太高了。一进入就欣赏了成群的鲨鱼，其余各色海洋生物种类繁多数量惊人。其中不乏非常漂亮颜色鲜艳和在其他地方很少看到的品种。,N/A,11/09/2019
imck,5.0,进口排很长的队，记得在携程买票时连同旁边博物馆得票一起买就不排队了，参观完博物馆可以直接进入海洋馆，海洋馆里不仅能看到很多海洋生物，还有很多保护海洋的宣传，让孩子潜移默化学到保护海洋的理念，非常棒！,N/A,16/05/2019
M53****982,5.0,S.E.A海底世界规模很大，海底生物种类齐全，观赏效果特别棒，就是去的时候人比较多，都聚集在海底隧道拍照，理想和现实的海底隧道还是有差距的,N/A,09/09/2017
